
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早安!
[00:00:02.000 --> 00:00:05.960]  在人生的歷程當中
[00:00:05.960 --> 00:00:09.760]  總會遇到一些不能夠預計的風暴
[00:00:09.760 --> 00:00:11.760]  這是保羅的經驗
[00:00:11.760 --> 00:00:14.320]  亦都是很多人的經驗
[00:00:14.320 --> 00:00:17.640]  無論是病患
[00:00:17.640 --> 00:00:19.240]  或者意外
[00:00:19.240 --> 00:00:20.840]  失去工作
[00:00:20.840 --> 00:00:23.320]  親人離世等等
[00:00:23.320 --> 00:00:25.560]  有些風暴是大
[00:00:25.560 --> 00:00:27.280]  有些風暴是小
[00:00:27.280 --> 00:00:32.240]  但都會為我們的人生帶來衝擊
[00:00:32.240 --> 00:00:37.560]  有一對有初生嬰兒的父母
[00:00:37.560 --> 00:00:41.960]  女兒出生的時候是健康的
[00:00:41.960 --> 00:00:46.240]  但到了大約四個月的時候
[00:00:46.240 --> 00:00:49.600]  因為一些小病去看醫生
[00:00:49.600 --> 00:00:51.600]  醫生摸一摸她的肚子
[00:00:51.600 --> 00:00:54.080]  就發現有硬塊
[00:00:54.080 --> 00:00:59.880]  檢驗之後就證實了患了癌症
[00:00:59.880 --> 00:01:02.400]  醫生說不是遺傳
[00:01:02.400 --> 00:01:04.720]  亦都不知道原因
[00:01:04.720 --> 00:01:07.520]  從其他國家的例子
[00:01:07.520 --> 00:01:11.880]  發生在這麼小的嬰兒身上的機會
[00:01:11.880 --> 00:01:14.880]  大約是一百萬分之一
[00:01:14.880 --> 00:01:17.280]  因為年紀太小
[00:01:17.280 --> 00:01:19.280]  不能夠做手術
[00:01:19.280 --> 00:01:22.680]  唯有先做化療
[00:01:22.680 --> 00:01:27.960]  之後父母就知道在英國有一間醫院
[00:01:27.960 --> 00:01:29.960]  是有這個病例
[00:01:29.960 --> 00:01:32.440]  亦都有做手術的經驗
[00:01:32.440 --> 00:01:38.480]  於是就帶女兒去英國那間醫院做手術
[00:01:38.480 --> 00:01:43.120]  現在的嬰兒已經一歲多了
[00:01:43.120 --> 00:01:46.960]  前面的路將會很難走
[00:01:46.960 --> 00:01:51.280]  因為在化療和手術期間
[00:01:51.280 --> 00:01:55.000]  嬰兒是不能夠打防疫針
[00:01:55.000 --> 00:02:00.360]  現在隨時都會受到細菌的感染
[00:02:00.360 --> 00:02:03.200]  在人生的風暴當中
[00:02:03.200 --> 00:02:05.200]  很多人都會問
[00:02:05.200 --> 00:02:07.080]  為什麼?
[00:02:07.080 --> 00:02:09.800]  為什麼偏偏是我?
[00:02:09.800 --> 00:02:10.960]  亦都會問
[00:02:10.960 --> 00:02:14.560]  上帝你究竟在哪裡?
[00:02:14.560 --> 00:02:21.520]  到底我們可以怎樣面對人生的風暴呢?
[00:02:21.520 --> 00:02:24.360]  《史徒行傳》來到最後兩章
[00:02:24.360 --> 00:02:27.160]  作者路加記載了保羅
