
[00:00:00.000 --> 00:00:04.000]  歡迎大家來到我們的週六崇拜
[00:00:04.000 --> 00:00:05.000]  上星期我們開始了
[00:00:05.000 --> 00:00:09.000]  今年的聖誕福音講道系列
[00:00:09.000 --> 00:00:12.000]  一共有五篇講道
[00:00:12.000 --> 00:00:14.000]  題目分別是
[00:00:14.000 --> 00:00:16.000]  聖經自真實
[00:00:16.000 --> 00:00:18.000]  The Bible is true
[00:00:18.000 --> 00:00:19.000]  罪惡乃根源
[00:00:19.000 --> 00:00:22.000]  Sin is the problem
[00:00:22.000 --> 00:00:23.000]  耶穌為答案
[00:00:23.000 --> 00:00:26.000]  Jesus is the answer
[00:00:26.000 --> 00:00:27.000]  地獄火紅紅
[00:00:27.000 --> 00:00:29.000]  Hell is real and hot
[00:00:29.000 --> 00:00:31.000]  回轉必得救
[00:00:31.000 --> 00:00:34.000]  U-turn is the way
[00:00:34.000 --> 00:00:36.000]  因為今天我們有洗禮
[00:00:36.000 --> 00:00:37.000]  又有聖餐
[00:00:37.000 --> 00:00:39.000]  我不可以講太長
[00:00:39.000 --> 00:00:43.000]  所以我決定將節目稍作調動
[00:00:43.000 --> 00:00:46.000]  下星期我們會繼續講罪
[00:00:46.000 --> 00:00:48.000]  和上帝的審判
[00:00:48.000 --> 00:00:50.000]  然後將耶穌基督的救恩
[00:00:50.000 --> 00:00:54.000]  留到聖誕前夕去宣講
[00:00:54.000 --> 00:00:58.000]  今天要講的是罪
[00:00:58.000 --> 00:01:00.000]  是一個非常真實
[00:01:00.000 --> 00:01:03.000]  又沉重的題目
[00:01:03.000 --> 00:01:05.000]  我們要注視的
[00:01:05.000 --> 00:01:07.000]  不是外面的世界
[00:01:07.000 --> 00:01:09.000]  大家都有目共睹的
[00:01:09.000 --> 00:01:11.000]  殺戮戰場
[00:01:11.000 --> 00:01:12.000]  社會不公
[00:01:12.000 --> 00:01:14.000]  貧富懸殊
[00:01:14.000 --> 00:01:15.000]  當我們講到罪的時候
[00:01:15.000 --> 00:01:16.000]  很多人會說
[00:01:16.000 --> 00:01:18.000]  我完全覺得這個世界
[00:01:18.000 --> 00:01:19.000]  充滿罪惡
[00:01:19.000 --> 00:01:22.000]  他們在想的是外面的世界
[00:01:22.000 --> 00:01:23.000]  但是我們要注視的
[00:01:23.000 --> 00:01:25.000]  今天不是外面的世界
[00:01:25.000 --> 00:01:28.000]  而是你我的內裡
[00:01:28.000 --> 00:01:32.000]  我們自己作為亞當後裔
[00:01:32.000 --> 00:01:36.000]  我們不能逃脫的一個真實
[00:01:36.000 --> 00:01:38.000]  就是我們每個人生出來
[00:01:38.000 --> 00:01:41.000]  都有一個罪惡的本性
[00:01:41.000 --> 00:01:44.000]  充滿罪惡的思念
[00:01:44.000 --> 00:01:47.000]  當我們長成的時候
[00:01:47.000 --> 00:01:52.000]  我們衍生罪惡的行為
[00:01:52.000 --> 00:01:55.000]  得知自己內裡的罪性
[00:01:55.000 --> 00:01:58.000]  承認自己外在的罪行
[00:01:58.000 --> 00:01:59.000]  只是今天
[00:01:59.000 --> 00:02:01.000]  我們有弟兄姊妹
[00:02:01.000 --> 00:02:03.000]  願意參加水禮的動力
[00:02:03.000 --> 00:02:04.000]  和恩人
[00:02:04.000 --> 00:02:05.000]  你問他們
[00:02:05.000 --> 00:02:10.000]  為什麼他們要為他們的孩子受洗
[00:02:10.000 --> 00:02:12.000]  為什麼他們自己要走出來受洗
[00:02:12.000 --> 00:02:17.000]  因為他們得知自己內裡的罪性
[00:02:17.000 --> 00:02:22.000]  他們公開承認他們外在的罪行
[00:02:22.000 --> 00:02:24.000]  不過正如廣東話所說
[00:02:24.000 --> 00:02:26.000]  水洗都不清
[00:02:26.000 --> 00:02:28.000]  你以為剛才我滴兩滴水
[00:02:28.000 --> 00:02:30.000]  孩子就會乾淨嗎
[00:02:30.000 --> 00:02:32.000]  基督徒真正的盼望
[00:02:32.000 --> 00:02:36.000]  不是洗禮裡面的聖水
[00:02:36.000 --> 00:02:40.000]  其實那些水都是水流水
[00:02:40.000 --> 00:02:41.000]  我們的盼望是
[00:02:41.000 --> 00:02:45.000]  洗禮最終所指向的實體
[00:02:45.000 --> 00:02:46.000]  洗禮是一個影子
[00:02:46.000 --> 00:02:48.000]  指向著最終一個實體
