
[00:00:00.000 --> 00:00:01.000]  各位兄弟姐妹早晨
[00:00:01.000 --> 00:00:02.000]  我們再一次祈禱
[00:00:02.000 --> 00:00:04.000]  天父多謝祢讓我們在一起
[00:00:04.000 --> 00:00:06.000]  在主的面前
[00:00:06.000 --> 00:00:08.000]  我們一群的弟兄姊妹
[00:00:08.000 --> 00:00:09.000]  集體敬拜
[00:00:09.000 --> 00:00:11.000]  我們可以透過詩歌
[00:00:11.000 --> 00:00:13.000]  透過聽道
[00:00:13.000 --> 00:00:14.000]  透過禱告
[00:00:14.000 --> 00:00:15.000]  來去敬拜祢
[00:00:15.000 --> 00:00:17.000]  主我們將我們的心
[00:00:17.000 --> 00:00:18.000]  交給祢
[00:00:18.000 --> 00:00:20.000]  我們將我們今天
[00:00:20.000 --> 00:00:22.000]  我們一起去敬拜
[00:00:22.000 --> 00:00:24.000]  願祢得著當得的榮耀
[00:00:24.000 --> 00:00:26.000]  今日是聽到
[00:00:26.000 --> 00:00:29.000]  聽到禱告的功課
[00:00:29.000 --> 00:00:31.000]  主求祢給我們再一次
[00:00:31.000 --> 00:00:32.000]  重視禱告
[00:00:32.000 --> 00:00:35.000]  亦都去更新我們禱告的生活
[00:00:35.000 --> 00:00:36.000]  生命
[00:00:36.000 --> 00:00:38.000]  以致我們能夠與祢更加親近
[00:00:38.000 --> 00:00:40.000]  更加明白
[00:00:40.000 --> 00:00:43.000]  禱告在我們的人生裏面
[00:00:43.000 --> 00:00:44.000]  是不可或缺
[00:00:44.000 --> 00:00:46.000]  求聖靈幫助我們去
[00:00:46.000 --> 00:00:47.000]  明白祢的話語
[00:00:47.000 --> 00:00:48.000]  幫助孩子
[00:00:48.000 --> 00:00:50.000]  講的很有限
[00:00:50.000 --> 00:00:52.000]  但祢聖靈去幫助孩子
[00:00:52.000 --> 00:00:53.000]  講得明白
[00:00:53.000 --> 00:00:54.000]  與及弟兄姊妹
[00:00:54.000 --> 00:00:55.000]  亦都聽得明白
[00:00:55.000 --> 00:00:57.000]  擺在心裏面
[00:00:57.000 --> 00:01:00.000]  我們一同緊守進行主祢的道
[00:01:00.000 --> 00:01:02.000]  我們禱告
[00:01:02.000 --> 00:01:03.000]  奉耶穌基督的名字
[00:01:03.000 --> 00:01:04.000]  阿們
[00:01:27.000 --> 00:01:29.000]  我以前在教會很多年
[00:01:29.000 --> 00:01:31.000]  他們都經常去背主禱文
[00:01:31.000 --> 00:01:32.000]  我就是這樣
[00:01:32.000 --> 00:01:33.000]  懂得背主禱文
[00:01:33.000 --> 00:01:37.000]  我自己開始
[00:01:37.000 --> 00:01:39.000]  去信主
[00:01:39.000 --> 00:01:41.000]  教會的背景
[00:01:41.000 --> 00:01:42.000]  是一些福音堂
[00:01:42.000 --> 00:01:44.000]  是不會背主禱文的
[00:01:44.000 --> 00:01:45.000]  但背主禱文
[00:01:45.000 --> 00:01:46.000]  是非常之好的
[00:01:46.000 --> 00:01:48.000]  考考大家會不會背
[00:01:48.000 --> 00:01:49.000]  講任何東西
[00:01:49.000 --> 00:01:51.000]  大家不要緊張
[00:01:51.000 --> 00:01:52.000]  背不到的話
[00:01:52.000 --> 00:01:53.000]  動一動就可以了
[00:01:53.000 --> 00:01:54.000]  好嗎
[00:01:54.000 --> 00:01:56.000]  我們一起試試背
[00:01:56.000 --> 00:01:57.000]  一二三
[00:01:57.000 --> 00:01:59.000]  我們在天上的父
[00:01:59.000 --> 00:02:01.000]  願人都尊祢的名為聖
[00:02:01.000 --> 00:02:03.000]  願祢的國降臨
[00:02:03.000 --> 00:02:05.000]  願祢的旨意行在地上
[00:02:05.000 --> 00:02:07.000]  如同行在天上
[00:02:07.000 --> 00:02:09.000]  我們日用的飲食
[00:02:09.000 --> 00:02:11.000]  今日賜給我們
[00:02:11.000 --> 00:02:12.000]  免我們的債
[00:02:12.000 --> 00:02:14.000]  如同我們免了人的債
[00:02:14.000 --> 00:02:16.000]  不叫我們遇見試探
[00:02:16.000 --> 00:02:18.000]  救我們脫離凶惡
[00:02:18.000 --> 00:02:21.000]  因為國度權柄榮耀
[00:02:21.000 --> 00:02:22.000]  全是祢的
[00:02:22.000 --> 00:02:23.000]  直到永遠
[00:02:23.000 --> 00:02:24.000]  阿們
[00:02:24.000 --> 00:02:26.000]  都不錯
[00:02:26.000 --> 00:02:27.000]  懂得背
[00:02:27.000 --> 00:02:28.000]  但有沒有去運用呢
[00:02:28.000 --> 00:02:31.000]  今日大家一起探討一下
[00:02:31.000 --> 00:02:33.000]  這一張照片
[00:02:33.000 --> 00:02:37.000]  是其中我在網上拿出來的
[00:02:37.000 --> 00:02:38.000]  因為我去聖地
[00:02:38.000 --> 00:02:40.000]  沒有去到這個地方
[00:02:40.000 --> 00:02:42.000]  其實聖地有兩個地方
[00:02:42.000 --> 00:02:44.000]  我想和大家分享
[00:02:44.000 --> 00:02:45.000]  和主禱文有關
[00:02:45.000 --> 00:02:46.000]  這個很明顯
[00:02:46.000 --> 00:02:48.000]  是一個中文版本的主禱文
[00:02:48.000 --> 00:02:50.000]  其實就在這個地方
[00:02:50.000 --> 00:02:51.000]  這個地方
[00:02:51.000 --> 00:02:55.000]  你見到這個拉丁文的字
[00:02:55.000 --> 00:02:57.000]  就是阿們的父
[00:02:57.000 --> 00:02:58.000]  其實就是
[00:02:58.000 --> 00:03:00.000]  這一間教堂
[00:03:00.000 --> 00:03:03.000]  曾經開了又拆了的一個地方
[00:03:03.000 --> 00:03:05.000]  可以說是主禱文堂
[00:03:05.000 --> 00:03:06.000]  在鑒欖山
[00:03:06.000 --> 00:03:07.000]  鑒欖山在哪裏呢
[00:03:07.000 --> 00:03:09.000]  如果你有印象
[00:03:09.000 --> 00:03:12.000]  現在那個地方
[00:03:12.000 --> 00:03:14.000]  有一個叫神殿
[00:03:14.000 --> 00:03:16.000]  不是清真寺
[00:03:16.000 --> 00:03:18.000]  一個金頂的神殿
[00:03:18.000 --> 00:03:19.000]  那個位置
[00:03:19.000 --> 00:03:20.000]  就是以前聖殿的位置
[00:03:20.000 --> 00:03:23.000]  對面就是鑒欖山
[00:03:23.000 --> 00:03:25.000]  鑒欖山其實有幾間教堂
[00:03:25.000 --> 00:03:27.000]  其中一間教堂
[00:03:27.000 --> 00:03:28.000]  就是這一間
[00:03:28.000 --> 00:03:30.000]  叫做主禱文堂
[00:03:30.000 --> 00:03:31.000]  裏面是怎樣的呢
[00:03:31.000 --> 00:03:33.000]  裏面有很多主禱文
[00:03:33.000 --> 00:03:38.000]  有140個不同國家翻譯的主禱文
[00:03:38.000 --> 00:03:39.000]  是景點
[00:03:39.000 --> 00:03:42.000]  除了說是一個景點
