
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹主內平安
[00:00:03.000 --> 00:00:06.000]  請我們藤再次同心禱告
[00:00:06.000 --> 00:00:13.000]  天母上帝我們知道我們今天
[00:00:13.000 --> 00:00:17.000]  在屬世戲打一場真理的戰爭
[00:00:17.000 --> 00:00:19.000]  一場屬靈的戰爭
[00:00:19.000 --> 00:00:24.000]  我們乃是為主作戰
[00:00:24.000 --> 00:00:26.000]  求主加能賜力
[00:00:26.000 --> 00:00:31.000]  讓我們能夠全心、真心、滿有信心
[00:00:31.000 --> 00:00:36.000]  並且忠誠依靠祢來打一場仗
[00:00:36.000 --> 00:00:39.000]  求主親自加能賜力
[00:00:39.000 --> 00:00:42.000]  奉主耶穌基督的聖名祈求
[00:00:42.000 --> 00:00:43.000]  阿們
[00:00:43.000 --> 00:00:48.000]  這個尼西米記的講道系列
[00:00:48.000 --> 00:00:50.000]  我們來到其實上個星期
[00:00:50.000 --> 00:00:52.000]  我們已經到了第六章
[00:00:52.000 --> 00:00:54.000]  我想大家再一次打開
[00:00:54.000 --> 00:00:56.000]  尼西米記第六章
[00:00:56.000 --> 00:01:03.000]  在教會聖經教育部份第五百九十六頁
[00:01:03.000 --> 00:01:07.000]  找到的都請大家打開住它
[00:01:07.000 --> 00:01:10.000]  因為我們有幾段都在聖經裏面讀的
[00:01:10.000 --> 00:01:14.000]  尼西米記第六章開始的時候
[00:01:14.000 --> 00:01:16.000]  告訴我們整場已經收好了
[00:01:16.000 --> 00:01:18.000]  所以第一節說
[00:01:18.000 --> 00:01:24.000]  森巴拉、多比亞、阿拉伯人、基善和我們其餘的囚敵
[00:01:24.000 --> 00:01:26.000]  請見我已經收完了城牆
[00:01:26.000 --> 00:01:28.000]  其中沒有破裂之處
[00:01:28.000 --> 00:01:32.000]  那時我還沒有安門善
[00:01:32.000 --> 00:01:34.000]  大家都知道城牆
[00:01:34.000 --> 00:01:36.000]  那個的城門
[00:01:36.000 --> 00:01:40.000]  就是最主要和最重要的出入的地方
[00:01:40.000 --> 00:01:44.000]  如果城門都裝好了
[00:01:44.000 --> 00:01:47.000]  即是說攻擊是更加的困難
[00:01:47.000 --> 00:01:49.000]  甚至是沒可能
[00:01:49.000 --> 00:01:53.000]  所以尼西米的敵人盡最後的努力
[00:01:53.000 --> 00:01:58.000]  在趁這個城門都未完全裝好的時候
[00:01:58.000 --> 00:02:00.000]  作出最後的攻擊
[00:02:00.000 --> 00:02:02.000]  所謂攻擊越來越猛烈
[00:02:02.000 --> 00:02:04.000]  無所不施其技
[00:02:04.000 --> 00:02:08.000]  上個星期我們已經看了第六章一到第九節
[00:02:08.000 --> 00:02:14.000]  今天我們會看第六章十到第十九節
[00:02:14.000 --> 00:02:18.000]  上個星期敵人用了分心的戰術
[00:02:18.000 --> 00:02:21.000]  來想拖延尼西米的攻城
[00:02:21.000 --> 00:02:23.000]  但是沒有得到成功
[00:02:23.000 --> 00:02:27.000]  敵人這次是用什麼招數來攻擊尼西米呢?
[00:02:27.000 --> 00:02:32.000]  請我們首先一同讀第十節到第十三節
[00:02:32.000 --> 00:02:33.000]  請
[00:02:33.000 --> 00:02:36.000]  我到了米希大別的孫子
[00:02:36.000 --> 00:02:39.000]  大萊雅的兒子斯瑪雅加雷
[00:02:39.000 --> 00:02:42.000]  那時他閉門不出
[00:02:42.000 --> 00:02:46.000]  他說我們不如在神的殿裡會面
[00:02:46.000 --> 00:02:48.000]  將殿門關鎖
[00:02:48.000 --> 00:02:50.000]  因為他們要來殺你
[00:02:50.000 --> 00:02:53.000]  就是夜裡來殺你
[00:02:53.000 --> 00:02:57.000]  我說像我這樣的人豈要逃跑呢?
[00:02:57.000 --> 00:03:02.000]  像我這樣的人豈能進入殿裡保存生命呢?
[00:03:02.000 --> 00:03:03.000]  我不進去
[00:03:03.000 --> 00:03:06.000]  我看明神沒有差遣他
[00:03:06.000 --> 00:03:09.000]  是他自己說話攻擊我
[00:03:09.000 --> 00:03:13.000]  是多比亞和三不拉賄賣了他
[00:03:13.000 --> 00:03:15.000]  賄賣他的緣故
[00:03:15.000 --> 00:03:17.000]  是要叫我懼怕
[00:03:17.000 --> 00:03:19.000]  依從他犯罪
[00:03:19.000 --> 00:03:21.000]  他們很宣揚惡言
[00:03:21.000 --> 00:03:23.000]  誹謗我
[00:03:23.000 --> 00:03:25.000]  這段經文剛才大家所讀的經文
[00:03:25.000 --> 00:03:27.000]  十到十三節
[00:03:27.000 --> 00:03:32.000]  敵人首先是以詭計來作出誘騙
[00:03:32.000 --> 00:03:35.000]  我們剛才一開始讀是第十節
[00:03:35.000 --> 00:03:38.000]  如果你看前一點第九節
[00:03:38.000 --> 00:03:41.000]  到第十節來一個相當特別
[00:03:41.000 --> 00:03:43.000]  和突然的轉折
[00:03:43.000 --> 00:03:47.000]  有兩個問題在經文裡面沒有交代
[00:03:47.000 --> 00:03:50.000]  就是善瑪雅是誰呢?
[00:03:50.000 --> 00:03:54.000]  尼熹米為什麼要去見他呢?
[00:03:54.000 --> 00:03:56.000]  善瑪雅這個名字
[00:03:56.000 --> 00:04:00.000]  在舊約獵王記上和歷代誌上也曾經提及過
[00:04:00.000 --> 00:04:02.000]  而每一次提及的時候
