
[00:00:00.000 --> 00:00:01.800]  各位弟兄姊妹,早安!
[00:00:01.800 --> 00:00:05.200]  今天想和大家分享一個題目
[00:00:05.200 --> 00:00:08.800]  是「消滅仇恨的和平」
[00:00:08.800 --> 00:00:10.600]  說起仇恨
[00:00:10.600 --> 00:00:16.000]  我想對於人類來說是很擅長的一件事
[00:00:16.000 --> 00:00:21.800]  我們很習慣有很多的憎恨、仇恨
[00:00:21.800 --> 00:00:23.000]  無論在家庭裏面
[00:00:23.000 --> 00:00:26.600]  可能夫妻從前是相愛
[00:00:26.600 --> 00:00:31.200]  但可能有一天走到仇恨的階段
[00:00:31.200 --> 00:00:33.400]  互相攻擊
[00:00:33.400 --> 00:00:36.800]  兩代之間可能有很多意見的不同
[00:00:36.800 --> 00:00:39.200]  可能帶來很多的衝突、埋怨
[00:00:39.200 --> 00:00:41.400]  甚至裏面也有仇恨
[00:00:41.400 --> 00:00:46.000]  近年的社會都是很多的埋怨、怨氣
[00:00:46.000 --> 00:00:50.000]  很多的仇恨情緒都高漲
[00:00:50.000 --> 00:00:51.400]  可能在社會裏面有些議題
[00:00:51.400 --> 00:00:55.000]  都令我們有很多的仇恨在當中
[00:00:55.000 --> 00:00:59.600]  看看今天很多傳媒用的詞語
[00:00:59.600 --> 00:01:02.000]  報章裏面用的一些詞彙
[00:01:02.000 --> 00:01:03.400]  都讓我們看得到
[00:01:03.400 --> 00:01:07.600]  我們很喜歡用暴力、很激烈的形容詞
[00:01:07.600 --> 00:01:13.200]  我們很喜歡「鬧爆」、「踢爆」那些字眼
[00:01:13.200 --> 00:01:17.400]  不知道什麼時候「爆」字就爆出來
[00:01:17.400 --> 00:01:19.600]  我們很喜歡用這些很激烈的詞語
[00:01:19.600 --> 00:01:22.800]  去和其他人說話
[00:01:22.800 --> 00:01:24.000]  有時候在教會裏面
[00:01:24.000 --> 00:01:25.600]  我們和弟兄姊妹的相處
[00:01:25.600 --> 00:01:28.400]  會不會都是帶著一些的冤仇
[00:01:28.400 --> 00:01:31.600]  帶著一些的埋怨、帶著一些的仇恨
[00:01:31.600 --> 00:01:33.600]  可能是侍奉的態度
[00:01:33.600 --> 00:01:36.600]  可能是侍奉的習慣
[00:01:36.600 --> 00:01:38.800]  可能是侍奉的能力的不相同
