
[00:00:00.000 --> 00:00:02.000]  各位聽眾平安
[00:00:02.000 --> 00:00:07.760]  今天我為大家訂的題目就是「我年輕」
[00:00:07.760 --> 00:00:10.120]  我心裡在想什麼呢
[00:00:10.120 --> 00:00:13.720]  因為明天就是我們的青春主日
[00:00:13.720 --> 00:00:16.720]  我們要記起我們教會的年輕人
[00:00:16.720 --> 00:00:19.500]  也要記起這兩個月
[00:00:19.500 --> 00:00:23.600]  社會的運動
[00:00:23.600 --> 00:00:26.200]  社會的事件裡的一群年輕人
[00:00:26.200 --> 00:00:29.600]  你們年輕嗎?
[00:00:30.500 --> 00:00:33.400]  看上去其實一定比我年輕
[00:00:33.400 --> 00:00:37.720]  有沒有人想呢
[00:00:37.720 --> 00:00:41.400]  不要那麼年輕,我想成熟一點
[00:00:41.400 --> 00:00:44.200]  馬上轉頭,是嗎?
[00:00:44.200 --> 00:00:51.800]  我想我們是很珍惜年輕
[00:00:51.800 --> 00:00:53.400]  包括我自己在內
[00:00:53.400 --> 00:00:57.000]  但我今天為大家介紹這位人物
[00:00:57.000 --> 00:00:59.800]  他被上帝所呼召的時候
[00:00:59.800 --> 00:01:02.000]  他真的很年輕
[00:01:02.000 --> 00:01:06.000]  所以很想跟大家分享這位人物
[00:01:06.000 --> 00:01:07.300]  就是耶利曼
[00:01:07.300 --> 00:01:10.200]  在我們聆聽之前,我們一起低頭祈禱
[00:01:10.200 --> 00:01:14.000]  青春主,我們感謝祢
[00:01:14.000 --> 00:01:16.000]  因為祢讓我們有生命
[00:01:16.000 --> 00:01:18.200]  在我們生命的進程裡
[00:01:18.200 --> 00:01:21.000]  我們由很年幼的
[00:01:21.000 --> 00:01:25.000]  去到年青,去到成熟,去到年老
[00:01:25.000 --> 00:01:27.800]  這都是生命不同的歷程當中
[00:01:27.800 --> 00:01:29.800]  但我們深信在不同的歷程當中
[00:01:29.800 --> 00:01:31.800]  祢也會與我們同在
[00:01:31.800 --> 00:01:37.800]  我們懇求上主,在此刻來幫助我們
[00:01:37.800 --> 00:01:40.800]  當我們打開你的話語的時候
[00:01:40.800 --> 00:01:43.800]  讓聖靈來考慮我們
[00:01:43.800 --> 00:01:45.800]  賜給我們有悟性
[00:01:45.800 --> 00:01:48.800]  以致我們能夠明白你話語中的奧秘
[00:01:48.800 --> 00:01:51.800]  如果能夠在我們身體當中
[00:01:51.800 --> 00:01:56.800]  身體力行,來遵循上主的吩咐
[00:01:56.800 --> 00:01:58.800]  由願聽的和講的
[00:01:58.800 --> 00:01:59.800]  都同夢你的月立
[00:01:59.800 --> 00:02:01.800]  祈禱奉主耶穌基督的名求
[00:02:01.800 --> 00:02:03.800]  阿門
[00:02:03.800 --> 00:02:06.800]  經文記載在耶利米蘇的
[00:02:06.800 --> 00:02:07.800]  一章一至八節
[00:02:07.800 --> 00:02:09.800]  我們一起讀,好嗎?
[00:02:09.800 --> 00:02:12.800]  大家手上的程序表也有
[00:02:12.800 --> 00:02:15.800]  也可以看螢光幕上
[00:02:15.800 --> 00:02:18.800]  程序表應該沒有
[00:02:18.800 --> 00:02:20.800]  因為程序表應該是
[00:02:20.800 --> 00:02:22.800]  以主人崇拜的經文
[00:02:22.800 --> 00:02:24.800]  我們一起看螢光幕
[00:02:24.800 --> 00:02:26.800]  預備起
[00:02:54.800 --> 00:02:56.800]  自第十一年五月間
[00:02:56.800 --> 00:02:58.800]  耶路撒冷被老時
[00:02:58.800 --> 00:03:02.800]  耶和華的話也常臨到耶利米
[00:03:02.800 --> 00:03:04.800]  耶利米說
[00:03:04.800 --> 00:03:06.800]  耶和華的話臨到我說
[00:03:06.800 --> 00:03:10.800]  我尚未將你做在母腹中
[00:03:10.800 --> 00:03:12.800]  就已認識你
[00:03:12.800 --> 00:03:14.800]  你未出母胎
[00:03:14.800 --> 00:03:16.800]  我已將你分別為聖
[00:03:16.800 --> 00:03:19.800]  派你作列國的先知
[00:03:19.800 --> 00:03:21.800]  我就說
[00:03:21.800 --> 00:03:23.800]  唉,主耶和華
[00:03:23.800 --> 00:03:26.800]  看啊,我不知道怎麼說
[00:03:26.800 --> 00:03:28.800]  因為我年輕
[00:03:28.800 --> 00:03:30.800]  耶和華對我說
[00:03:30.800 --> 00:03:32.800]  不要說我年輕
[00:03:32.800 --> 00:03:35.800]  因為我差演你到誰哪裡去
[00:03:35.800 --> 00:03:37.800]  你都要去
[00:03:37.800 --> 00:03:39.800]  我吩咐你說什麼話
[00:03:39.800 --> 00:03:41.800]  你都要說
[00:03:41.800 --> 00:03:43.800]  你不要怕他們
[00:03:43.800 --> 00:03:45.800]  因為我與你同在
[00:03:45.800 --> 00:03:47.800]  要拯救你
[00:03:47.800 --> 00:03:49.800]  這是耶和華說的
[00:03:54.800 --> 00:03:56.800]  這段經文最主要講述
[00:03:56.800 --> 00:03:59.800]  耶利米蒙召的經過
[00:03:59.800 --> 00:04:02.800]  為什麼要特別去講耶利米蒙召呢
[00:04:02.800 --> 00:04:05.800]  因為耶利米所宣講的說話
[00:04:05.800 --> 00:04:09.800]  是百姓覺得匪夷所思的說話
[00:04:09.800 --> 00:04:11.800]  在這裡
[00:04:11.800 --> 00:04:13.800]  耶利米正正是去分享
[00:04:13.800 --> 00:04:15.800]  他所講的每一句說話
[00:04:15.800 --> 00:04:17.800]  其實都是有效的
[00:04:17.800 --> 00:04:19.800]  有效的原因是來自
[00:04:19.800 --> 00:04:22.800]  上帝對他的吩咐
[00:04:22.800 --> 00:04:24.800]  在第五節裡告訴我們
[00:04:24.800 --> 00:04:26.800]  他還沒出生
[00:04:26.800 --> 00:04:29.800]  上帝已經命定了耶利米的身份
[00:04:29.800 --> 00:04:31.800]  和他的任務
[00:04:31.800 --> 00:04:33.800]  就是上帝要將他分辨為聖
[00:04:33.800 --> 00:04:35.800]  作列國的先知
[00:04:35.800 --> 00:04:38.800]  我不知道大家會不會去認同
[00:04:38.800 --> 00:04:40.800]  其實我們每一個人
[00:04:40.800 --> 00:04:42.800]  不單只是耶利米
[00:04:42.800 --> 00:04:44.800]  每一個人
[00:04:44.800 --> 00:04:48.800]  上帝都對我們的生命有命定
[00:04:48.800 --> 00:04:51.800]  我好像大家這個年紀的時候
