
[00:00:00.000 --> 00:00:01.200]  新年快樂
[00:00:01.200 --> 00:00:02.900]  弟兄姊妹新年快樂
[00:00:02.900 --> 00:00:05.600]  又新的一年了
[00:00:05.600 --> 00:00:07.000]  又新的一年了
[00:00:07.000 --> 00:00:08.400]  有沒有什麼願望
[00:00:08.400 --> 00:00:10.200]  你們有什麼願望呢
[00:00:10.200 --> 00:00:13.200]  中國人特別在英國地方
[00:00:13.200 --> 00:00:16.300]  新年好像氣氛不是很多
[00:00:16.300 --> 00:00:18.000]  特別中國人在外國的地方
[00:00:18.000 --> 00:00:19.200]  氣氛不是很好吧
[00:00:19.200 --> 00:00:23.400]  但今天來的人都不少
[00:00:23.400 --> 00:00:26.300]  有些中國的新年氣氛
[00:00:26.300 --> 00:00:28.000]  但是今天來的人也不少
[00:00:28.000 --> 00:00:30.200]  我們有一些中國新年的氣氛
[00:00:30.200 --> 00:00:31.900]  知不知道新年有什麼習俗呢
[00:00:31.900 --> 00:00:34.400]  知道新年有什麼習俗呢
[00:00:34.400 --> 00:00:36.000]  來自不同的地方
[00:00:36.000 --> 00:00:38.200]  都有不同的習俗
[00:00:38.200 --> 00:00:40.900]  來自不同地方都有不同的習俗
[00:00:40.900 --> 00:00:43.100]  有來自香港的
[00:00:43.100 --> 00:00:44.400]  有來自香港的
[00:00:44.400 --> 00:00:46.000]  也有來自中國的
[00:00:46.000 --> 00:00:47.100]  或者是中國
[00:00:47.100 --> 00:00:49.200]  有些來自馬來西亞新加坡的
[00:00:49.200 --> 00:00:51.300]  有些來自馬來西亞新加坡
[00:00:51.300 --> 00:00:52.500]  有些來自台灣的
[00:00:52.500 --> 00:00:54.200]  甚至是來自台灣的
[00:00:54.200 --> 00:00:55.800]  有沒有來自其他國家的
[00:00:55.800 --> 00:00:58.300]  還有哪些是來自其他國家的
[00:00:58.300 --> 00:01:00.300]  有沒有呢
[00:01:00.300 --> 00:01:01.300]  差不多了
[00:01:01.300 --> 00:01:02.000]  都差不多吧
[00:01:02.000 --> 00:01:03.900]  當然有些英國人在我們當中
[00:01:03.900 --> 00:01:06.000]  還有一些是英國人在我們當中
[00:01:06.000 --> 00:01:07.000]  我們就是外國人
[00:01:07.000 --> 00:01:07.900]  他們就是本地人
[00:01:07.900 --> 00:01:09.000]  我們是外國人
[00:01:09.000 --> 00:01:10.200]  而他們是本地人
[00:01:10.200 --> 00:01:13.100]  那麼外國人在英國
[00:01:13.100 --> 00:01:14.600]  慶祝新年應該怎樣慶祝
[00:01:14.600 --> 00:01:16.200]  那外國人在英國
[00:01:16.200 --> 00:01:18.500]  今年是怎樣慶祝呢
[00:01:18.500 --> 00:01:19.700]  有沒有想過怎樣慶祝
[00:01:19.700 --> 00:01:22.100]  有沒有想過怎樣慶祝呢
[00:01:22.100 --> 00:01:23.100]  那麼就
[00:01:23.100 --> 00:01:25.900]  你們有沒有一些特別的慶祝方法
[00:01:25.900 --> 00:01:27.700]  你們有什麼是特別的方法
[00:01:27.700 --> 00:01:31.900]  去慶祝我是不知道的呢
[00:01:31.900 --> 00:01:33.100]  吃什麼
[00:01:33.100 --> 00:01:35.100]  如果是吃的話要吃什麼呢
[00:01:35.100 --> 00:01:37.000]  不過知道
[00:01:37.000 --> 00:01:38.300]  有些地方就是
[00:01:38.300 --> 00:01:39.900]  新年就吃餃子
[00:01:39.900 --> 00:01:41.000]  我們知道有些地方
[00:01:41.000 --> 00:01:42.900]  去年是吃餃子
[00:01:42.900 --> 00:01:44.100]  是不是
[00:01:44.100 --> 00:01:45.500]  那麼有些就吃蘿蔔糕
[00:01:45.500 --> 00:01:47.500]  有些是吃蘿蔔糕
[00:01:47.500 --> 00:01:48.700]  有些是吃年糕
[00:01:48.700 --> 00:01:50.600]  有些是吃年糕
[00:01:50.600 --> 00:01:52.800]  那麼有些是吃什麼特別的
[00:01:52.800 --> 00:01:55.500]  還有哪些是特別的呢
[00:01:55.500 --> 00:01:56.400]  沒有了是不是
[00:01:56.400 --> 00:01:57.900]  沒有了嗎
[00:01:57.900 --> 00:01:59.100]  湯圓
[00:01:59.100 --> 00:02:00.400]  還有
[00:02:00.400 --> 00:02:02.100]  湯圓
[00:02:02.100 --> 00:02:04.300]  湯圓是不是
[00:02:04.300 --> 00:02:05.000]  吃火鍋
[00:02:05.000 --> 00:02:07.500]  還有吃火鍋
[00:02:07.500 --> 00:02:09.200]  哇
[00:02:09.200 --> 00:02:10.300]  已經是
[00:02:10.300 --> 00:02:12.400]  中國的慶祝新年已經不同了是不是
[00:02:12.400 --> 00:02:15.400]  就是說中國的慶祝新年都不一樣了
[00:02:15.400 --> 00:02:17.500]  那麼我知道其實不單是新年是這樣
[00:02:17.500 --> 00:02:19.400]  我們知道不單是新年是這樣
[00:02:19.400 --> 00:02:23.600]  其他傳統的
[00:02:23.600 --> 00:02:24.900]  就是的
[00:02:24.900 --> 00:02:25.800]  節日
[00:02:25.800 --> 00:02:27.300]  都有不同是不是
[00:02:27.300 --> 00:02:28.800]  我們知道其他傳統的節日
[00:02:28.800 --> 00:02:30.000]  都是不一樣的
[00:02:30.000 --> 00:02:31.000]  那麼我知道
[00:02:31.000 --> 00:02:32.100]  在
[00:02:32.100 --> 00:02:33.500]  好像中秋節
[00:02:33.500 --> 00:02:35.100]  我們知道像中秋節一樣
[00:02:35.100 --> 00:02:36.600]  現在不是吃月餅了
[00:02:36.600 --> 00:02:39.000]  現在應該不是吃月餅
[00:02:39.000 --> 00:02:40.100]  知道是什麼嗎
[00:02:40.100 --> 00:02:41.500]  知道我們吃什麼
[00:02:41.500 --> 00:02:42.400]  是燒烤
[00:02:42.400 --> 00:02:43.500]  是燒烤
[00:02:43.500 --> 00:02:45.500]  中秋節是燒烤的
[00:02:45.500 --> 00:02:47.400]  中秋節就是要燒烤
[00:02:47.400 --> 00:02:48.600]  端午節
[00:02:48.600 --> 00:02:49.900]  那端午節
[00:02:49.900 --> 00:02:51.600]  端午節是不是吃粽子
[00:02:51.600 --> 00:02:53.500]  是吃粽子嗎
[00:02:53.500 --> 00:02:55.000]  端午節有沒有吃其他東西的
[00:02:55.000 --> 00:02:57.900]  端午節還有吃其他東西嗎
[00:02:57.900 --> 00:02:59.200]  還沒有變
[00:02:59.200 --> 00:03:00.400]  應該還沒有變吧
[00:03:00.400 --> 00:03:02.400]  那無論如何怎樣都好
[00:03:02.400 --> 00:03:04.000]  但無論如何也好
[00:03:04.000 --> 00:03:06.300]  在這裡先恭喜大家新年蒙福
[00:03:06.300 --> 00:03:08.600]  我們在這裡先祝福大家新年蒙福
[00:03:08.600 --> 00:03:12.000]  雖然來自不同的國家的大兄姐妹
[00:03:12.000 --> 00:03:14.200]  雖然是來自不同國家的弟兄姐妹
[00:03:14.200 --> 00:03:15.800]  那麼大家一起來慶祝
[00:03:15.800 --> 00:03:17.100]  這個中國的新年
[00:03:17.100 --> 00:03:19.600]  但可以一同來慶祝中國的這個節日
[00:03:19.600 --> 00:03:22.700]  外國人在英國的地方
[00:03:22.700 --> 00:03:25.400]  中國人在英國的地方
[00:03:25.400 --> 00:03:27.600]  是有一些思鄉的感覺
[00:03:27.600 --> 00:03:30.700]  是說中國人在外國地方有一些思鄉的感覺
[00:03:30.700 --> 00:03:33.200]  因為我們來到英國這個地方
[00:03:33.200 --> 00:03:35.000]  因為我們來到英國這個地方
[00:03:35.000 --> 00:03:36.800]  我們都不是一個主要的民族
[00:03:36.800 --> 00:03:38.400]  我們不是一個主要的民族
[00:03:38.400 --> 00:03:42.400]  也不是一個主流的社團
[00:03:42.400 --> 00:03:44.700]  也不是主流的社團
[00:03:44.700 --> 00:03:49.100]  可能有些事情我們經常都會想
[00:03:49.100 --> 00:03:50.800]  想開就會想
[00:03:50.800 --> 00:03:53.200]  可能有些事情是我們經常會想開了
[00:03:53.200 --> 00:03:54.300]  就會一直去想
[00:03:54.300 --> 00:03:56.000]  想一想我們中國人的教會
[00:03:56.000 --> 00:03:58.900]  會不會在這裡福興起來呢
[00:03:58.900 --> 00:04:00.600]  想到我們中國人教會
[00:04:00.600 --> 00:04:02.300]  可以在這裡復興起來嗎
[00:04:02.300 --> 00:04:06.700]  不知道神是怎樣去發展我們中國人的教會呢
[00:04:06.700 --> 00:04:09.700]  不知道神怎樣去發展我們中國人教會呢
[00:04:09.700 --> 00:04:12.300]  可能大家大兄姐妹在這裡聚會的時候
[00:04:12.300 --> 00:04:14.700]  都覺得都滿意了
[00:04:14.700 --> 00:04:16.800]  可能弟兄姐妹在這裡聚會的時候
[00:04:16.800 --> 00:04:18.300]  都應該感覺滿意了
[00:04:18.300 --> 00:04:21.500]  冬天的時候就比較暖和
[00:04:21.500 --> 00:04:23.700]  吃冬天來的時候就是很暖和
[00:04:23.700 --> 00:04:25.100]  其實不關我的事
[00:04:25.100 --> 00:04:28.000]  其實這跟我們沒有關係
[00:04:28.000 --> 00:04:30.700]  我只不過將暖爐調高了一點
[00:04:30.700 --> 00:04:33.900]  我只是把暖爐開高一點而已
[00:04:33.900 --> 00:04:35.500]  大兄姐妹就開心多一點
[00:04:35.500 --> 00:04:37.700]  那弟兄姐妹就會比較開心一點
[00:04:37.700 --> 00:04:41.600]  可能飯菜就加多一點的時候
[00:04:41.600 --> 00:04:44.000]  可能飯菜就是加多一點而已
[00:04:44.000 --> 00:04:46.100]  大兄姐妹就喜歡來吃飯了
[00:04:46.100 --> 00:04:48.100]  那弟兄姐妹就喜歡來吃飯
[00:04:48.100 --> 00:04:50.000]  覺得教會又很溫暖
[00:04:50.000 --> 00:04:51.900]  又覺得教會是很溫暖
[00:04:51.900 --> 00:04:53.300]  讓我們很飽足
[00:04:53.300 --> 00:04:54.500]  讓我們很飽足
[00:04:54.500 --> 00:04:56.800]  有了這些感覺之後
[00:04:56.800 --> 00:04:58.500]  有了這些感覺之後呢
[00:04:58.500 --> 00:04:59.900]  你會再想些什麼呢
[00:04:59.900 --> 00:05:01.900]  你再去想哪些事情
[00:05:01.900 --> 00:05:04.500]  同樣我們讀到今天經文的時候
[00:05:04.500 --> 00:05:06.500]  同樣我們讀到今天經文的時候
[00:05:06.500 --> 00:05:09.200]  門徒都有類似這樣的感覺
[00:05:09.200 --> 00:05:11.400]  門徒有類似這樣的感覺
[00:05:11.400 --> 00:05:13.100]  我們知道耶穌死了之後
[00:05:13.100 --> 00:05:14.100]  我們知道耶穌死了之後
[00:05:14.100 --> 00:05:16.400]  我們知道耶穌死後被釘死之際
[00:05:16.400 --> 00:05:17.700]  我們知道耶穌死後被釘死之際
[00:05:17.700 --> 00:05:18.700]  祂復活了
[00:05:18.700 --> 00:05:22.400]  本來門徒的心裡已經覺得很不開心
[00:05:22.400 --> 00:05:24.700]  本來門徒的心裡已經覺得很不開心
[00:05:24.700 --> 00:05:25.800]  因為耶穌死了
[00:05:25.800 --> 00:05:26.900]  因為耶穌死了
[00:05:26.900 --> 00:05:29.700]  但是看到耶穌復活了
[00:05:29.700 --> 00:05:31.400]  但是看到耶穌復活了
[00:05:31.400 --> 00:05:34.200]  好像打了一支強心針一樣
[00:05:34.200 --> 00:05:36.800]  好像打了一支強心針一樣
[00:05:36.800 --> 00:05:40.600]  對神好像有一些盼望
[00:05:40.600 --> 00:05:42.700]  對神好像有一些盼望
[00:05:42.700 --> 00:05:46.600]  當然在耶穌升天之前
[00:05:46.600 --> 00:05:48.900]  跟門徒有四十天這麼久
[00:05:48.900 --> 00:05:51.200]  當然在耶穌升天之前
[00:05:51.200 --> 00:05:53.400]  門徒有四十天之久
[00:05:53.400 --> 00:05:56.000]  所以我說四十天不是天天對著門徒
[00:05:56.000 --> 00:05:58.400]  雖然這四十天不是天天對著門徒
[00:05:58.400 --> 00:06:03.200]  但感覺上門徒跟耶穌都有一段時間
[00:06:03.200 --> 00:06:05.800]  相處一段時間
[00:06:05.800 --> 00:06:09.800]  但感覺耶穌跟門徒有相處一段時間
[00:06:09.800 --> 00:06:11.600]  那你想一下門徒會想些什麼呢?
[00:06:11.600 --> 00:06:14.100]  那你門徒會想什麼呢?
[00:06:14.100 --> 00:06:17.800]  這位尼賽亞來到這個世界上
[00:06:17.800 --> 00:06:19.800]  這位尼賽亞來到這個世界上
[00:06:19.800 --> 00:06:21.200]  從死裡復活
[00:06:21.200 --> 00:06:22.800]  從死裡復活
[00:06:22.800 --> 00:06:28.300]  復活之後當然要搞一些轟轟動動的事情
[00:06:28.300 --> 00:06:31.800]  復活後就是要做一些轟轟動動的事情
[00:06:31.800 --> 00:06:33.800]  已經是四十天了
[00:06:33.800 --> 00:06:35.300]  但已經是四十天了
[00:06:35.300 --> 00:06:37.500]  好像耶穌還沒有什麼動靜
[00:06:37.500 --> 00:06:39.800]  感覺耶穌還沒有什麼動靜一樣
[00:06:39.800 --> 00:06:41.400]  所以門徒就很心急
[00:06:41.400 --> 00:06:43.000]  所以門徒就很心急
[00:06:43.000 --> 00:06:47.800]  有一次他們跟耶穌在一起的時候
