
[00:00:00.000 --> 00:00:01.920]  各位弟兄姊妹平安
[00:00:01.920 --> 00:00:04.800]  提摩太前後書的系列
[00:00:04.800 --> 00:00:08.240]  總題就是默示的叮嚀
[00:00:08.240 --> 00:00:11.720]  今天來到第三講了
[00:00:11.720 --> 00:00:14.000]  第三講的題目就是
[00:00:14.000 --> 00:00:19.360]  生命的見證比一切更重要
[00:00:19.360 --> 00:00:23.080]  生命的見證是最重要的
[00:00:23.080 --> 00:00:28.880]  這是提摩太前書第四章七到十六節
[00:00:28.880 --> 00:00:31.320]  我們每一個人都注視
[00:00:31.320 --> 00:00:34.480]  都重視我們身體的健康
[00:00:34.480 --> 00:00:36.640]  這個時代很多人說
[00:00:36.640 --> 00:00:38.920]  哎呀你要鍛煉身體啊
[00:00:38.920 --> 00:00:41.320]  你要去健身房啊
[00:00:41.320 --> 00:00:44.960]  你要做那個操練啊
[00:00:44.960 --> 00:00:47.600]  所以有很多人很喜歡散步
[00:00:47.600 --> 00:00:52.320]  有些人都去那個健身房來健身
[00:00:52.320 --> 00:00:56.040]  我記得我稍微年輕一點的時候
[00:00:56.040 --> 00:00:59.880]  我就跟一些教會裡面的傳道童工
[00:00:59.880 --> 00:01:04.760]  也去了一個健身房去健身
[00:01:04.760 --> 00:01:10.280]  由於我對那些器械啦機器啦都不懂
[00:01:10.280 --> 00:01:12.840]  所以一定要找一個教練
[00:01:12.840 --> 00:01:15.640]  就是我的私人教練
[00:01:15.640 --> 00:01:17.520]  他替我安排
[00:01:17.520 --> 00:01:21.480]  然後問我你來健身室的目標是什麼
[00:01:21.480 --> 00:01:23.520]  我說是減胖嘛
[00:01:23.520 --> 00:01:26.720]  我說是保持我的身體的健康
[00:01:26.720 --> 00:01:28.800]  然後他看我的年紀
[00:01:28.800 --> 00:01:31.920]  然後他就替我定一個計劃
[00:01:31.920 --> 00:01:36.560]  有些人的計劃是會極盡一點的
[00:01:36.560 --> 00:01:39.240]  有些人因為你年紀也大了嘛
[00:01:39.240 --> 00:01:41.120]  那就慢慢的來
[00:01:41.120 --> 00:01:44.000]  每次要去一個小時
[00:01:44.000 --> 00:01:45.320]  他就帶著我
[00:01:45.320 --> 00:01:50.000]  教我用各種不同的器械
[00:01:50.000 --> 00:01:55.520]  比如說舉重的 拉繩的 跑步的
[00:01:55.520 --> 00:02:01.040]  練那個腿的 踩那個單車的等等
[00:02:01.040 --> 00:02:05.920]  那我慢慢就學會用這些不同的機器了
