
[00:00:00.000 --> 00:00:01.720]  各位弟兄姊妹平安
[00:00:01.720 --> 00:00:08.480]  我們今早繼續思想聖經的出埃及記裏面很重要的訊息
[00:00:08.480 --> 00:00:11.320]  我們大家再一起同心祈禱 仰望主
[00:00:11.320 --> 00:00:21.280]  掌管天地 又是我們生命的主
[00:00:21.280 --> 00:00:24.680]  我們到祢的面前敬拜祢
[00:00:25.800 --> 00:00:31.640]  主我們感謝祢 因為祢常常帶領我們行在祢的路上
[00:00:31.640 --> 00:00:35.720]  祢為了祢的名 引導我們走易路
[00:00:35.720 --> 00:00:42.120]  祢又指示祢的心意 讓祢的兒女們能夠行在光明中
[00:00:42.120 --> 00:00:46.400]  主我們雖然見到自己有的軟弱不足
[00:00:46.400 --> 00:00:49.800]  但是主在祢的恩典大過我們的軟弱
[00:00:49.800 --> 00:00:52.880]  祢的能力超過我們的不足
[00:00:53.320 --> 00:00:58.440]  因此我們今天在祢面前敬拜 想到祢自己的能力 想到祢的作為
[00:00:58.440 --> 00:01:03.360]  主我們就可以安居 可以安然在祢的面前
[00:01:03.360 --> 00:01:07.680]  主我們感謝祢 讓我們一起來敬拜祢
[00:01:07.680 --> 00:01:10.840]  感謝祢讓我們可以有祢的說話
[00:01:10.840 --> 00:01:13.560]  主如今我們等候在祢面前
[00:01:13.560 --> 00:01:17.720]  求祢再次藉著祢的聖靈 賜下祢的恩賢
[00:01:17.720 --> 00:01:20.640]  讓我們心裏面有祢的說話
[00:01:20.960 --> 00:01:24.280]  求祢自己施恩 賜福這段時間
[00:01:24.280 --> 00:01:29.560]  我們仰望祈禱 奉耶穌基督 聖名祈求 阿們
[00:01:29.560 --> 00:01:36.040]  請大家再看《開聖經》 《出拉及記》十三章 我們剛才讀過的經文
[00:01:36.040 --> 00:01:42.800]  剛剛過去大概兩個星期之前
[00:01:42.800 --> 00:01:45.280]  有機會參加一個特別的聚會
[00:01:45.280 --> 00:01:49.160]  是香港一個福音界島的聚會
[00:01:49.800 --> 00:01:51.280]  在這個聚會裏面
[00:01:51.280 --> 00:01:54.840]  很特別見到有兩組的朋友他們出來獻詩
[00:01:54.840 --> 00:02:00.440]  一組是一些曾經在界島的一些過來人
[00:02:00.440 --> 00:02:01.760]  他們的家人
[00:02:01.760 --> 00:02:04.800]  十多個一起站出來
[00:02:04.800 --> 00:02:08.440]  一方面獻上詩歌 一方面分享他們的經歷
[00:02:08.440 --> 00:02:12.320]  過去曾經是每天都驚怕
[00:02:12.320 --> 00:02:15.520]  因為很多人追債的情況
[00:02:16.000 --> 00:02:21.680]  但是他們很感謝神 因為他們的家人已經改變了 相信了
[00:02:21.680 --> 00:02:25.080]  然後他們唱出他們心中的感情
[00:02:25.080 --> 00:02:26.960]  第二組出來
[00:02:26.960 --> 00:02:28.880]  七八個男士
[00:02:28.880 --> 00:02:30.840]  全部是過來人
[00:02:30.840 --> 00:02:32.440]  年紀不同
[00:02:32.440 --> 00:02:35.720]  有些有倒印幾年
[00:02:35.720 --> 00:02:37.560]  有些有四十年
[00:02:37.560 --> 00:02:40.880]  見到他們的時候心裏面很感動
[00:02:40.880 --> 00:02:45.240]  因為他們真的經歷了神很奇妙的拯救
[00:02:45.760 --> 00:02:48.840]  他們一路分享他們不同的經歷和見證
[00:02:48.840 --> 00:02:54.840]  他們都相信這位主耶穌是被他們釋放的主
[00:02:54.840 --> 00:02:58.120]  過去沒有人能夠相信他們能夠改變
[00:02:58.120 --> 00:03:01.200]  但是他們親身經歷到神改變了他們
[00:03:01.200 --> 00:03:04.360]  然後他們唱出詩歌感謝神
[00:03:04.360 --> 00:03:08.640]  很多的教徒在信仰的歷程裏面
[00:03:08.640 --> 00:03:12.800]  是不斷經歷著神自己大能的拯救
[00:03:12.800 --> 00:03:14.600]  不單止信主那一刻
[00:03:14.600 --> 00:03:16.600]  但是後來的過程裏面
[00:03:16.600 --> 00:03:19.400]  可能都有很多不同的捆綁
[00:03:19.400 --> 00:03:21.160]  甚至是壓迫
[00:03:21.160 --> 00:03:25.000]  但是經歷神給人的拯救
[00:03:25.000 --> 00:03:28.280]  當我們讀到聖經初一及二的時候
[00:03:28.280 --> 00:03:31.040]  你知道裏面有很多重要的訊息
[00:03:31.040 --> 00:03:33.440]  而其中特別講述到的就是
[00:03:33.440 --> 00:03:36.000]  神是拯救的神
[00:03:36.000 --> 00:03:38.200]  縱使有很多的捆綁
[00:03:38.200 --> 00:03:41.080]  上帝仍然能夠施行拯救
[00:03:41.880 --> 00:03:44.920]  而教徒在今天當讀到初一及二的時候
[00:03:44.920 --> 00:03:47.680]  都會常常想起一件事情就是
[00:03:47.680 --> 00:03:50.840]  無論有多少不同的經驗體會
[00:03:50.840 --> 00:03:55.160]  教徒人生最寶貴常常會回想的
[00:03:55.160 --> 00:03:57.920]  就是我已經蒙拯救
[00:03:57.920 --> 00:04:03.520]  最大的恩惠仍然是耶穌基督將救恩賜給你
[00:04:03.520 --> 00:04:07.200]  如果你今天不是一個信主的人
[00:04:07.200 --> 00:04:10.360]  你仍然是一個極其可憐
