
[00:00:00.000 --> 00:00:02.000]  大英姐妹平安
[00:00:02.000 --> 00:00:08.000]  經過黑雨洪水氾濫
[00:00:08.000 --> 00:00:10.000]  不知道大家這幾天過得怎麼樣
[00:00:10.000 --> 00:00:13.000]  希望大家都平安
[00:00:13.000 --> 00:00:19.000]  其實上個星期就是中文大學的開學
[00:00:19.000 --> 00:00:24.000]  原本星期五都是第一次的周會
[00:00:24.000 --> 00:00:26.000]  但都取消了
[00:00:26.000 --> 00:00:31.000]  所以未來會在第二天有開學的周會
[00:00:31.000 --> 00:00:35.000]  今天新學期新開始
[00:00:35.000 --> 00:00:37.000]  而今天的經課
[00:00:37.000 --> 00:00:42.000]  舊約的經課是講到如節的經文
[00:00:42.000 --> 00:00:47.000]  正好就是以色列人猶太人的新年
[00:00:47.000 --> 00:00:50.000]  不過其實它又不是正確
[00:00:50.000 --> 00:00:52.000]  是猶太人的新年
[00:00:52.000 --> 00:00:56.000]  中國人其實有兩個新年
[00:00:56.000 --> 00:00:58.000]  一個是新曆的新年
[00:00:58.000 --> 00:01:00.000]  一個是農曆的新年
[00:01:00.000 --> 00:01:02.000]  所以我們其實新年如果立院
[00:01:02.000 --> 00:01:04.000]  都可以立兩次
[00:01:04.000 --> 00:01:08.000]  但其實現在社會有很多不同的新年
[00:01:08.000 --> 00:01:11.000]  可能不同的公司有不同的財政年度
[00:01:11.000 --> 00:01:13.000]  政府有它的財政年度
[00:01:13.000 --> 00:01:17.000]  所以通常三月的教會奉獻
[00:01:17.000 --> 00:01:19.000]  是突然間很多的
[00:01:19.000 --> 00:01:22.000]  因為免稅四月財政年度
[00:01:22.000 --> 00:01:26.000]  所以每逢這些新年的日子
[00:01:26.000 --> 00:01:28.000]  有些新的事情發生
[00:01:28.000 --> 00:01:31.000]  大學新學年也是剛剛上個星期開始
[00:01:31.000 --> 00:01:35.000]  每一個開始都值得我們回顧一下
[00:01:35.000 --> 00:01:38.000]  過去也都展望一下將來
[00:01:38.000 --> 00:01:41.000]  所以其實《聖經》記載的以色列人
[00:01:41.000 --> 00:01:43.000]  也都不止一個新年
[00:01:43.000 --> 00:01:50.000]  其實現在以色列的地方
[00:01:50.000 --> 00:01:55.000]  他們猶太人慶祝的新年叫做Rosh Hashanah
[00:01:55.000 --> 00:01:59.000]  其實就是《文素記》29章的吹角節
[00:01:59.000 --> 00:02:03.000]  也是猶太人秋天慶祝的新年
[00:02:03.000 --> 00:02:06.000]  通常是猶太曆的七月
[00:02:06.000 --> 00:02:09.000]  大概是西曆的九至十月間
[00:02:09.000 --> 00:02:13.000]  今年2023年就在下個星期
[00:02:13.000 --> 00:02:15.000]  9月15至9月17
[00:02:15.000 --> 00:02:17.000]  即是它是幾天的新年
[00:02:17.000 --> 00:02:19.000]  星期五六日
[00:02:19.000 --> 00:02:20.000]  由星期五的黃昏
[00:02:20.000 --> 00:02:21.000]  即是安息日開始
[00:02:21.000 --> 00:02:24.000]  到星期日就是他們的新年
[00:02:24.000 --> 00:02:27.000]  所以下個星期就是猶太人慶祝新年的日子
[00:02:27.000 --> 00:02:30.000]  不過我們基督徒可能更加熟悉的就是
[00:02:30.000 --> 00:02:37.000]  剛才我們舊約經課所講的如月節
[00:02:37.000 --> 00:02:43.000]  就是以色列人春天慶祝的宗教上面的新年
[00:02:43.000 --> 00:02:45.000]  就好像我們基督徒
[00:02:45.000 --> 00:02:48.000]  即是我們教會年曆的新年
[00:02:48.000 --> 00:02:49.000]  就在十一月
[00:02:49.000 --> 00:02:52.000]  即是預備耶穌基督的降生
[00:02:52.000 --> 00:02:55.000]  所以是所謂的將臨期
[00:02:55.000 --> 00:03:00.000]  而猶太人宗教上面的新年就是如月節
[00:03:00.000 --> 00:03:02.000]  所以你會見到在十二章第一節
[00:03:02.000 --> 00:03:04.000]  出埃及的十二章第一節就說
[00:03:04.000 --> 00:03:07.000]  耶和華在埃及地曉與摩西亞倫說
[00:03:07.000 --> 00:03:10.000]  你們要以本月為正月
[00:03:10.000 --> 00:03:11.000]  為一年之首
[00:03:11.000 --> 00:03:14.000]  所以以色列人出埃及吃如節晚餐
[00:03:14.000 --> 00:03:18.000]  那一個月就是猶太曆的一月
[00:03:18.000 --> 00:03:22.000]  但秋天的新年就在他們猶太曆的七月
