
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹主內平安
[00:00:03.000 --> 00:00:08.000]  很開心今天可以在實體見大家
[00:00:08.000 --> 00:00:11.000]  今天講到的時候會是直播
[00:00:11.000 --> 00:00:13.000]  錄影
[00:00:13.000 --> 00:00:15.000]  還是可以見到大家呢
[00:00:15.000 --> 00:00:17.000]  我想是大家可以回來
[00:00:17.000 --> 00:00:18.000]  一起見面
[00:00:18.000 --> 00:00:21.000]  除了敬拜可以集中一點之外
[00:00:21.000 --> 00:00:22.000]  我們可以再一次確認
[00:00:22.000 --> 00:00:24.000]  其實我們真的是一個群體
[00:00:24.000 --> 00:00:26.000]  我們有身邊的弟兄姊妹
[00:00:26.000 --> 00:00:28.000]  認識的人和我們一起敬拜
[00:00:28.000 --> 00:00:31.000]  是神的恩典亦是我們的福氣
[00:00:31.000 --> 00:00:34.000]  我們今天藉著約翰二書
[00:00:34.000 --> 00:00:38.000]  去看看神對於我們今天有什麼提醒
[00:00:38.000 --> 00:00:45.000]  我們的門訓講道系列
[00:00:45.000 --> 00:00:48.000]  終於都完成了約翰一書
[00:00:48.000 --> 00:00:51.000]  今天正式來到約翰二書
[00:00:51.000 --> 00:00:54.000]  其實約翰二書和之後的約翰三書
[00:00:54.000 --> 00:00:57.000]  是新約裡面最短的書信
[00:00:57.000 --> 00:01:00.000]  雖然今天好像很誇張
[00:01:00.000 --> 00:01:03.000]  整卷約翰二書我會講完
[00:01:03.000 --> 00:01:05.000]  但其實只有十三節
[00:01:05.000 --> 00:01:08.000]  當你很快讀完約翰二書
[00:01:08.000 --> 00:01:11.000]  你會發現約翰二書的內容
[00:01:11.000 --> 00:01:14.000]  和主題是似曾相識
[00:01:14.000 --> 00:01:17.000]  因為它和約翰一書是非常接近
[00:01:17.000 --> 00:01:19.000]  甚至你可能會覺得
[00:01:19.000 --> 00:01:22.000]  約翰二書是否就是約翰一書的總結
[00:01:22.000 --> 00:01:26.000]  例如兩卷書都會提及到愛
[00:01:26.000 --> 00:01:28.000]  剛剛孫召經文提及愛
[00:01:28.000 --> 00:01:29.000]  其實是約翰一書
[00:01:29.000 --> 00:01:31.000]  二書你又會見到愛
[00:01:31.000 --> 00:01:32.000]  又會見到真理
[00:01:32.000 --> 00:01:34.000]  又會見到耶穌的命令
[00:01:34.000 --> 00:01:37.000]  耶穌的命令是什麼?
[00:01:37.000 --> 00:01:39.000]  彼此相愛
[00:01:39.000 --> 00:01:42.000]  這些都是一書二書你都會見到
[00:01:42.000 --> 00:01:45.000]  然後同時間你會發現
[00:01:45.000 --> 00:01:49.000]  約翰一書和二書都出現了一班利益者
[00:01:49.000 --> 00:01:52.000]  即是一班本身是教會群體
[00:01:52.000 --> 00:01:54.000]  他現在不再屬於那裡
[00:01:54.000 --> 00:01:55.000]  他走了
[00:01:55.000 --> 00:01:58.000]  而兩卷書都稱他為敵基督
[00:01:58.000 --> 00:02:02.000]  因為他們不再承認耶穌是基督
[00:02:02.000 --> 00:02:04.000]  並且在信仰群體裏面
[00:02:04.000 --> 00:02:06.000]  開始傳播他們的假教導
[00:02:06.000 --> 00:02:09.000]  因此約翰一書和二書的作者
[00:02:09.000 --> 00:02:13.000]  需要寫一封書信給弟兄姊妹
[00:02:13.000 --> 00:02:17.000]  去回應這些假教師的教導
[00:02:17.000 --> 00:02:21.000]  而約翰二書第七到第八節就提到
[00:02:21.000 --> 00:02:25.000]  有許多迷惑人的,已經來到世上
[00:02:25.000 --> 00:02:31.000]  他們不宣認耶穌基督是成了肉身而來
[00:02:31.000 --> 00:02:34.000]  這樣的人是迷惑人的,是敵基督的
[00:02:34.000 --> 00:02:39.000]  你們要小心,不要失去你們所完成的工作
[00:02:39.000 --> 00:02:42.000]  而要得到充足的賞賜
[00:02:42.000 --> 00:02:46.000]  充足的賞賜如果用約翰一書的想法
[00:02:46.000 --> 00:02:48.000]  就是指永生
[00:02:48.000 --> 00:02:53.000]  凡越過基督的教導而不持守,就沒有常帝
[00:02:53.000 --> 00:02:58.000]  凡持守者教導的,就有父有子
[00:02:58.000 --> 00:03:01.000]  所以從約翰二書的這段經文裏面
[00:03:01.000 --> 00:03:05.000]  我們就見到有一群不信耶穌是基督
[00:03:05.000 --> 00:03:07.000]  怎樣不信法呢?
[00:03:07.000 --> 00:03:08.000]  這次講得明了
[00:03:08.000 --> 00:03:12.000]  他們是不信耶穌基督是到成肉身而來
[00:03:12.000 --> 00:03:18.000]  這群假教師出現,他們本身是信仰群體的一份子
[00:03:18.000 --> 00:03:22.000]  但他們不再宣認這件事
[00:03:22.000 --> 00:03:25.000]  他們除了傳播錯誤的教導之外
[00:03:25.000 --> 00:03:27.000]  你看經文第九節,他都說
[00:03:27.000 --> 00:03:29.000]  他同時間沒有持守基督的教導
[00:03:29.000 --> 00:03:32.000]  即是他們不彼此相愛
[00:03:32.000 --> 00:03:35.000]  如果你繼續放任他們在教會群體裏面
[00:03:35.000 --> 00:03:37.000]  宣講這種教導
[00:03:37.000 --> 00:03:41.000]  大家可以想像後果就真是不堪設想
[00:03:41.000 --> 00:03:49.000]  因此約翰二書的寫作目的是要鞏固讀者純正的教導
[00:03:49.000 --> 00:03:53.000]  重新提醒一次,其實耶穌是怎樣吩咐他們的
[00:03:53.000 --> 00:03:58.000]  同時間要讀者防備假教師
[00:03:58.000 --> 00:04:02.000]  其實到成肉身對於今天的我們來說
[00:04:02.000 --> 00:04:04.000]  不是很陌生的
[00:04:04.000 --> 00:04:06.000]  以及都沒有什麼爭議
[00:04:06.000 --> 00:04:10.000]  甚至可以算是我們信仰的基礎
[00:04:10.000 --> 00:04:12.000]  在聖誕節我們紀念耶穌基督
[00:04:12.000 --> 00:04:15.000]  就是到成肉身來到世界
[00:04:15.000 --> 00:04:19.000]  而在剛剛過去的受苦節和復活節
[00:04:19.000 --> 00:04:22.000]  我們記載耶穌基督在地上
[00:04:22.000 --> 00:04:25.000]  作為一個有肉身的人
[00:04:25.000 --> 00:04:29.000]  同時間有神聖的
[00:04:29.000 --> 00:04:31.000]  這樣去受死復活
[00:04:31.000 --> 00:04:33.000]  我想這裏大概沒有誰相信
[00:04:33.000 --> 00:04:35.000]  耶穌基督死的時候他只是一個普通人
[00:04:35.000 --> 00:04:37.000]  在復活升天他才變回神
[00:04:37.000 --> 00:04:39.000]  我想這裏沒有人是這樣相信
[00:04:39.000 --> 00:04:41.000]  所以到成肉身對於我們來說
[00:04:41.000 --> 00:04:43.000]  今天已經是一個基本
[00:04:43.000 --> 00:04:45.000]  譬如剛剛說的神人異性
[00:04:45.000 --> 00:04:49.000]  這些已經沒有什麼爭議
[00:04:49.000 --> 00:04:55.000]  我們之所以這麼相信耶穌的到成肉身
[00:04:55.000 --> 00:04:58.000]  它可以成為我們今天的基礎教義
[00:04:58.000 --> 00:05:01.000]  是因為這二千多年來
[00:05:01.000 --> 00:05:04.000]  我們的鮮言鮮節不斷討論
[00:05:04.000 --> 00:05:08.000]  爭辯去引證出來的成果
