
[00:00:00.000 --> 00:00:02.000]  新年快樂
[00:00:02.000 --> 00:00:04.000]  年初八
[00:00:04.000 --> 00:00:06.000]  我們今天開工
[00:00:06.000 --> 00:00:08.000]  初一我們敬拜主
[00:00:08.000 --> 00:00:10.000]  今天我們繼續思想
[00:00:10.000 --> 00:00:12.000]  我們豐盛生命堂
[00:00:12.000 --> 00:00:14.000]  使命
[00:00:14.000 --> 00:00:16.000]  的第二部分
[00:00:16.000 --> 00:00:18.000]  第一部分我們說了
[00:00:18.000 --> 00:00:20.000]  蒙召的四方面
[00:00:20.000 --> 00:00:22.000]  今天我們開始說到
[00:00:22.000 --> 00:00:24.000]  這個奉派的
[00:00:24.000 --> 00:00:26.000]  四方面
[00:00:26.000 --> 00:00:28.000]  第一方面是
[00:00:28.000 --> 00:00:30.000]  清潔守護家庭
[00:00:30.000 --> 00:00:32.000]  第二方面是
[00:00:32.000 --> 00:00:34.000]  以仁愛關懷疾苦
[00:00:34.000 --> 00:00:36.000]  第三方面是
[00:00:36.000 --> 00:00:38.000]  以真理更新文化
[00:00:38.000 --> 00:00:40.000]  第四方面
[00:00:40.000 --> 00:00:42.000]  以謙卑力行公義
[00:00:42.000 --> 00:00:44.000]  這四方面的使命
[00:00:44.000 --> 00:00:46.000]  有些比較熟悉
[00:00:46.000 --> 00:00:48.000]  有些比較陌生
[00:00:48.000 --> 00:00:50.000]  也相信在今天
[00:00:50.000 --> 00:00:52.000]  這個政治環境
[00:00:52.000 --> 00:00:54.000]  裡面
[00:00:54.000 --> 00:00:56.000]  教會的思想
[00:00:56.000 --> 00:00:58.000]  的掙扎裡面
[00:00:58.000 --> 00:01:00.000]  有頗多我們需要
[00:01:00.000 --> 00:01:02.000]  在主面前
[00:01:02.000 --> 00:01:04.000]  謙卑
[00:01:04.000 --> 00:01:06.000]  仰望求主
[00:01:06.000 --> 00:01:08.000]  給我們智慧
[00:01:08.000 --> 00:01:10.000]  也給我們有
[00:01:10.000 --> 00:01:12.000]  靈巧像蛇 純良像甲子
[00:01:12.000 --> 00:01:14.000]  但是最重要的
[00:01:14.000 --> 00:01:16.000]  親愛的兄弟姐妹
[00:01:16.000 --> 00:01:18.000]  實踐使命的時候
[00:01:18.000 --> 00:01:20.000]  是要捉得準
[00:01:20.000 --> 00:01:22.000]  神的心意
[00:01:22.000 --> 00:01:24.000]  是要靠著
[00:01:24.000 --> 00:01:26.000]  神給我們
[00:01:26.000 --> 00:01:28.000]  當機立斷
[00:01:28.000 --> 00:01:30.000]  使命
[00:01:30.000 --> 00:01:32.000]  出自聖經
[00:01:32.000 --> 00:01:34.000]  而聖經是萬古常新
[00:01:34.000 --> 00:01:36.000]  我們是需要有一個
[00:01:36.000 --> 00:01:38.000]  當前的環境
[00:01:38.000 --> 00:01:40.000]  來說
[00:01:40.000 --> 00:01:42.000]  我們的使命
[00:01:42.000 --> 00:01:44.000]  今天我負責的就是說
[00:01:44.000 --> 00:01:46.000]  以聖潔守護家庭
[00:01:46.000 --> 00:01:48.000]  為什麼呢?
[00:01:48.000 --> 00:01:50.000]  是不是今天
[00:01:50.000 --> 00:01:52.000]  家庭婚姻
[00:01:52.000 --> 00:01:54.000]  是受著
[00:01:54.000 --> 00:01:56.000]  很多的衝擊
[00:01:56.000 --> 00:01:58.000]  很多的威脅
[00:01:58.000 --> 00:02:00.000]  是不是呢?
[00:02:00.000 --> 00:02:02.000]  是什麼呢?
[00:02:02.000 --> 00:02:04.000]  有些人說是
[00:02:04.000 --> 00:02:06.000]  聖解放
[00:02:06.000 --> 00:02:08.000]  聖混亂
[00:02:08.000 --> 00:02:10.000]  有些人說是
[00:02:10.000 --> 00:02:12.000]  社會生活的壓力
[00:02:12.000 --> 00:02:14.000]  其實
[00:02:14.000 --> 00:02:16.000]  這個
[00:02:16.000 --> 00:02:18.000]  全部都有它的原因
[00:02:18.000 --> 00:02:20.000]  我希望我們
[00:02:20.000 --> 00:02:22.000]  能夠說
[00:02:22.000 --> 00:02:24.000]  主啊
[00:02:24.000 --> 00:02:26.000]  祢幫助我
[00:02:26.000 --> 00:02:28.000]  能夠在這個婚姻
[00:02:28.000 --> 00:02:30.000]  家庭的生活裡面
[00:02:30.000 --> 00:02:32.000]  為主
[00:02:32.000 --> 00:02:34.000]  作美好的見證
[00:02:34.000 --> 00:02:36.000]  並且
[00:02:36.000 --> 00:02:38.000]  在這個信仰
[00:02:38.000 --> 00:02:40.000]  在這個思想
[00:02:40.000 --> 00:02:42.000]  在社會的思潮上
[00:02:42.000 --> 00:02:44.000]  我們都能夠
[00:02:44.000 --> 00:02:46.000]  不斷的來
[00:02:46.000 --> 00:02:48.000]  鞏固
[00:02:48.000 --> 00:02:50.000]  那一種合乎神心意的
[00:02:50.000 --> 00:02:52.000]  婚姻觀
[00:02:52.000 --> 00:02:54.000]  性道德倫理觀
[00:02:54.000 --> 00:02:56.000]  以及家庭的生活
[00:02:56.000 --> 00:02:58.000]  今天我們的背景
[00:02:58.000 --> 00:03:00.000]  大背景
[00:03:00.000 --> 00:03:02.000]  是什麼呢?
[00:03:02.000 --> 00:03:04.000]  近一點來說
[00:03:04.000 --> 00:03:06.000]  香港是面對著
[00:03:06.000 --> 00:03:08.000]  一個相當具爭議性的
[00:03:08.000 --> 00:03:10.000]  題目
[00:03:10.000 --> 00:03:12.000]  就是這個同志平權
[00:03:12.000 --> 00:03:14.000]  以及這個
[00:03:14.000 --> 00:03:16.000]  反性傾向
[00:03:16.000 --> 00:03:18.000]  歧視
[00:03:18.000 --> 00:03:20.000]  立法
[00:03:20.000 --> 00:03:22.000]  等等
[00:03:22.000 --> 00:03:24.000]  這一方面的事
[00:03:24.000 --> 00:03:26.000]  大的範圍呢
[00:03:26.000 --> 00:03:28.000]  大家如果注意這個消息的話
[00:03:28.000 --> 00:03:30.000]  無論是奧巴馬上場的時候
[00:03:30.000 --> 00:03:32.000]  他連任的時候
[00:03:32.000 --> 00:03:34.000]  他其中一段的說話
[00:03:34.000 --> 00:03:36.000]  是得到很多人
[00:03:36.000 --> 00:03:38.000]  站立鼓掌的說話
[00:03:38.000 --> 00:03:40.000]  就是說
[00:03:40.000 --> 00:03:42.000]  我們的旅程
[00:03:42.000 --> 00:03:44.000]  未會完成
[00:03:44.000 --> 00:03:46.000]  直到我們
[00:03:46.000 --> 00:03:48.000]  同性戀的
[00:03:48.000 --> 00:03:50.000]  弟兄姊妹
[00:03:50.000 --> 00:03:52.000]  都完全得著
[00:03:52.000 --> 00:03:54.000]  平等的照顧
[00:03:54.000 --> 00:03:56.000]  因為兩個人
[00:03:56.000 --> 00:03:58.000]  是全然的相愛的話
[00:03:58.000 --> 00:04:00.000]  也都應該全然
[00:04:00.000 --> 00:04:02.000]  得到這個
[00:04:02.000 --> 00:04:04.000]  尊重和保護
[00:04:04.000 --> 00:04:06.000]  等等類似的字眼
[00:04:06.000 --> 00:04:08.000]  還有就是
[00:04:08.000 --> 00:04:10.000]  英國首相Cameron
[00:04:12.000 --> 00:04:14.000]  都在這個
[00:04:14.000 --> 00:04:16.000]  國會提出
[00:04:16.000 --> 00:04:18.000]  這個同性婚姻合法的
[00:04:18.000 --> 00:04:20.000]  這個議案
[00:04:20.000 --> 00:04:22.000]  好像都通過了一部分
[00:04:22.000 --> 00:04:24.000]  這個法國
[00:04:24.000 --> 00:04:26.000]  就是已經通過了
[00:04:26.000 --> 00:04:30.000]  這個同性婚姻合法化
[00:04:30.000 --> 00:04:32.000]  所以這個就是我今天
[00:04:32.000 --> 00:04:34.000]  要和大家分享訊息
[00:04:34.000 --> 00:04:36.000]  那個的
[00:04:36.000 --> 00:04:38.000]  大環境
[00:04:40.000 --> 00:04:42.000]  不過未講之前我想
[00:04:42.000 --> 00:04:44.000]  大家是
[00:04:44.000 --> 00:04:46.000]  找回一些書來看
[00:04:46.000 --> 00:04:48.000]  我覺得在講這些
[00:04:48.000 --> 00:04:50.000]  的使命的時候
[00:04:50.000 --> 00:04:52.000]  其實我們很需要
[00:04:52.000 --> 00:04:54.000]  乖乖地
[00:04:54.000 --> 00:04:56.000]  回到聖經裏面
[00:04:56.000 --> 00:04:58.000]  又很需要乖乖地
[00:04:58.000 --> 00:05:00.000]  去讀書去思考
[00:05:00.000 --> 00:05:02.000]  那有幾本
[00:05:02.000 --> 00:05:04.000]  其中一本是John Stott的
[00:05:04.000 --> 00:05:06.000]  心意更新的教會
[00:05:06.000 --> 00:05:08.000]  我們教務執事
[00:05:08.000 --> 00:05:10.000]  都已經是看了
[00:05:10.000 --> 00:05:12.000]  這一本的書
[00:05:12.000 --> 00:05:14.000]  另外一本我都多次講到
[00:05:14.000 --> 00:05:16.000]  提及的就是Christopher Wright
[00:05:16.000 --> 00:05:18.000]  所寫的
[00:05:18.000 --> 00:05:20.000]  一本叫做
[00:05:20.000 --> 00:05:22.000]  上帝子民的宣教使命
[00:05:22.000 --> 00:05:24.000]  The Mission of the People of God
[00:05:24.000 --> 00:05:26.000]  相連的是一本
[00:05:26.000 --> 00:05:28.000]  是
[00:05:28.000 --> 00:05:30.000]  姑且亦叫做
[00:05:30.000 --> 00:05:32.000]  上帝的使命,The Mission of God
[00:05:32.000 --> 00:05:34.000]  兩大本
[00:05:34.000 --> 00:05:36.000]  還有一本叫做
