
[00:00:00.000 --> 00:00:03.300]  歡迎大家來到我們的週六崇拜
[00:00:03.300 --> 00:00:05.940]  由2018年1月開始
[00:00:05.940 --> 00:00:09.160]  我們一直在研讀《馬可福音》
[00:00:09.160 --> 00:00:13.460]  到現在已經有將近三年的時間
[00:00:13.460 --> 00:00:17.880]  我們講道系列的總題叫做《非凡的見證》
[00:00:17.880 --> 00:00:20.720]  不是因爲馬可是一個非凡的作者
[00:00:20.720 --> 00:00:25.480]  而是因爲主耶穌基督是一個非凡的救主
[00:00:25.480 --> 00:00:29.200]  《馬可福音》是一本怎樣的書呢
[00:00:29.200 --> 00:00:34.400]  德國聖經學者馬丁·凱勒曾經這樣介紹過《馬可福音》
[00:00:34.400 --> 00:00:39.680]  他說《馬可福音》就是耶穌受難復活的故事前面
[00:00:39.680 --> 00:00:43.880]  再加上一個延伸拉長了的引言
[00:00:43.880 --> 00:00:48.120]  A Passion Narrative with an Extended Introduction
[00:00:48.120 --> 00:00:51.560]  馬可用了十章的聖經
[00:00:51.560 --> 00:00:54.560]  去敘述耶穌三年的事工
[00:00:54.560 --> 00:00:56.960]  除了最後一個禮拜之外
[00:00:56.960 --> 00:00:59.200]  去到第十一章
[00:00:59.200 --> 00:01:04.600]  我們終於正式進入了耶穌在地上的最後一週
[00:01:04.600 --> 00:01:08.800]  而這一週一直延伸到第十六章
[00:01:08.800 --> 00:01:10.800]  在《馬可福音》第十一章
[00:01:10.800 --> 00:01:13.560]  我們見到耶穌以勝利的姿勢
[00:01:13.560 --> 00:01:18.960]  王者的身份騎爐進入聖城耶路撒冷
[00:01:18.960 --> 00:01:21.000]  耶穌之所以選擇騎爐
[00:01:21.000 --> 00:01:23.400]  是因爲在一千多年前
[00:01:23.400 --> 00:01:25.840]  所羅門王被封爲王的時候
[00:01:25.840 --> 00:01:29.560]  也是騎爐進入聖城
[00:01:29.560 --> 00:01:33.640]  祂所騎的是大衛王的爐區
[00:01:33.640 --> 00:01:34.560]  耶穌是誰?
