
[00:00:00.000 --> 00:00:02.000]  各位弟兄姐妹平安
[00:00:02.000 --> 00:00:04.000]  各位弟兄姊妹平安
[00:00:04.000 --> 00:00:07.000]  很開心能夠在教會和大家見面
[00:00:07.000 --> 00:00:14.000]  今天的主題是尊主旨意凡事謝恩
[00:00:14.000 --> 00:00:20.000]  我們會看《帖撒羅尼加前書》
[00:00:20.000 --> 00:00:25.000]  但其實我有一個習慣
[00:00:27.000 --> 00:00:33.000]  我儘量避免讓我講過的信息再講一次
[00:00:33.000 --> 00:00:39.000]  即是避免翻炒
[00:00:39.000 --> 00:00:45.000]  過去十年我記得應該重複的次數
[00:00:45.000 --> 00:00:47.000]  和我有限的記憶應該少過五次
[00:00:47.000 --> 00:00:56.000]  有兩個原因
[00:00:56.000 --> 00:01:00.000]  第一個原因我本身都很享受在預備當中去閱讀神的話語
[00:01:00.000 --> 00:01:07.000]  第二個原因就是每一次閱讀的時候都有新的領受
[00:01:07.000 --> 00:01:15.000]  但我要告訴你今天的信息那是一篇翻炒的信息
[00:01:15.000 --> 00:01:22.000]  剛剛在四個星期之前
[00:01:22.000 --> 00:01:24.000]  我在南雪裏宣道會這篇信息講過一次
[00:01:27.000 --> 00:01:29.000]  爲什麼要重複再講一次呢
[00:01:29.000 --> 00:01:35.000]  因爲當我預備的時候
[00:01:35.000 --> 00:01:38.000]  我覺得信息對我自己有很特別的祝福
[00:01:38.000 --> 00:01:44.000]  也都來到年底的時候
[00:01:44.000 --> 00:01:47.000]  我希望同樣能夠爲大家帶來這種祝福
[00:01:47.000 --> 00:01:53.000]  所以我就開玩笑
[00:01:53.000 --> 00:01:56.000]  有時候明星出唱片有精選
[00:01:56.000 --> 00:02:01.000]  所以這篇是精選
[00:02:01.000 --> 00:02:06.000]  帖薩羅尼加前書是一篇書信
[00:02:06.000 --> 00:02:13.000]  但我要首先告訴你這個教會其實是一個挺不錯的教會
[00:02:13.000 --> 00:02:19.000]  因爲書信一開始保羅就稱讚這個教會
[00:02:19.000 --> 00:02:25.000]  說他們是有愛心 有信心 並且是有盼望而生出來的忍耐
[00:02:25.000 --> 00:02:35.000]  如果有事情要忍耐
[00:02:35.000 --> 00:02:40.000]  即是這個教會是要面對逆境的
[00:02:40.000 --> 00:02:48.000]  的確如果你去看聖經試圖行選十七章
[00:02:48.000 --> 00:02:54.000]  我們見到在帖薩羅尼加城是有人針對教會的
