
[00:00:00.000 --> 00:00:02.260]  各位電影姊妹平安
[00:00:02.260 --> 00:00:04.360]  在今天的講道之前
[00:00:04.360 --> 00:00:06.120]  我很想和大家有一個祈禱
[00:00:06.120 --> 00:00:08.320]  這個祈禱就是特別為
[00:00:08.320 --> 00:00:12.880]  大家知道在星期五在法國所發生的事情
[00:00:12.880 --> 00:00:16.220]  六次連環的恐怖襲擊
[00:00:16.220 --> 00:00:19.780]  帶來127條性命的死亡
[00:00:19.780 --> 00:00:22.280]  二百多位的朋友受傷
[00:00:22.280 --> 00:00:23.980]  我們雖然不認識他們
[00:00:23.980 --> 00:00:27.120]  但是我們都關心他們生命的情況
[00:00:27.120 --> 00:00:31.040]  我想大家都一齊同心為他們祈禱
[00:00:31.040 --> 00:00:32.920]  大家可以自己稍為禱告
[00:00:32.920 --> 00:00:34.960]  我接著再和大家禱告
[00:00:34.960 --> 00:00:47.460]  在天上掌管生命
[00:00:47.460 --> 00:00:50.840]  掌管人類歷史的主
[00:00:50.840 --> 00:00:53.040]  我們深相信
[00:00:53.040 --> 00:00:55.680]  就算地上洪水氾濫
[00:00:55.680 --> 00:00:58.460]  你仍然坐著你的寶座
[00:00:58.460 --> 00:01:02.560]  你的權柄仍然立定在天上
[00:01:02.560 --> 00:01:07.460]  有人以為你自己拖延你自己的審判
[00:01:07.460 --> 00:01:10.000]  但是主啊,你告訴我們
[00:01:10.000 --> 00:01:11.460]  你不是拖延
[00:01:11.460 --> 00:01:16.200]  你只是讓人都有機會來悔改
[00:01:16.200 --> 00:01:20.240]  讓人都能夠可以回轉歸向你
[00:01:20.240 --> 00:01:25.980]  主啊,我們同心今天紀念在法國裡面所經歷的事情
[00:01:25.980 --> 00:01:27.280]  主啊,我們知道這些消息
[00:01:27.280 --> 00:01:29.480]  我們心裡面都很難過
[00:01:29.480 --> 00:01:32.920]  雖然我們未必認識這些受死傷的人
[00:01:32.920 --> 00:01:36.420]  但是如果見到生命無辜的死亡
