
[00:00:00.000 --> 00:00:02.000]  我們一起低頭祈禱
[00:00:02.000 --> 00:00:07.000]  天父願祢親自向我們顯現
[00:00:07.000 --> 00:00:12.000]  正如昔日祢怎樣向門徒啟示祢自己的時候
[00:00:12.000 --> 00:00:15.000]  今日我們知道祢的旨意都不是暗諱難明
[00:00:15.000 --> 00:00:19.000]  祢很想我們更深地去和祢相交
[00:00:19.000 --> 00:00:20.000]  去認識祢
[00:00:20.000 --> 00:00:22.000]  我們這樣禱告憑耶穌基督的名氣求
[00:00:22.000 --> 00:00:23.000]  下門
[00:00:25.000 --> 00:00:30.000]  約翰福音今天我們會講這一段正正就是
[00:00:30.000 --> 00:00:37.000]  開始講他的故事
[00:00:37.000 --> 00:00:41.000]  由第一章一至十八節
[00:00:41.000 --> 00:00:45.000]  那個就是一個很長的引言
[00:00:45.000 --> 00:00:49.000]  那個引言就將約翰福音的重點主題
[00:00:49.000 --> 00:00:55.000]  全部都是整合了做了一個總結
[00:00:55.000 --> 00:00:58.000]  放在第一章第一節到第十八節
[00:00:58.000 --> 00:01:02.000]  接著由今天開始的約翰福音第十九節
[00:01:02.000 --> 00:01:03.000]  一章十九節開始
[00:01:03.000 --> 00:01:08.000]  就開始約翰用好像他講故事的形式
[00:01:08.000 --> 00:01:13.000]  來介紹之前所講的主題
[00:01:13.000 --> 00:01:16.000]  其實都是不一一地去重現
[00:01:16.000 --> 00:01:20.000]  當然約翰福音其中一個重點
[00:01:20.000 --> 00:01:24.000]  就是讓人認識神的兒子
[00:01:24.000 --> 00:01:27.000]  在約翰福音第二十章結尾
[00:01:27.000 --> 00:01:30.000]  差不多結尾第二十章已經講得很清楚
[00:01:30.000 --> 00:01:35.000]  但記者立刻叫你們信耶穌基督是神的兒子
[00:01:35.000 --> 00:01:37.000]  並且就可以因祂的名得到生命
[00:01:37.000 --> 00:01:41.000]  所以約翰寫這些故事
[00:01:41.000 --> 00:01:46.000]  不是單是好像寫歷史那樣
[00:01:46.000 --> 00:01:48.000]  要將發生過的事記錄下來
[00:01:48.000 --> 00:01:51.000]  他很清楚他是有選擇性的
[00:01:51.000 --> 00:01:53.000]  而記這些全部
[00:01:53.000 --> 00:01:55.000]  特別在約翰福音解釋約翰福音的時候
[00:01:55.000 --> 00:01:59.000]  很多其實是有他那個很重要的象徵意義的
[00:01:59.000 --> 00:02:01.000]  象徵意義的意思就是說
[00:02:01.000 --> 00:02:04.000]  他所去講那件事不單止只是講那件事
[00:02:04.000 --> 00:02:07.000]  而是藉著那件事去影射
[00:02:07.000 --> 00:02:11.000]  去反映他背後有一個更深的意義
[00:02:11.000 --> 00:02:14.000]  剛才所讀的那段經文
