
[00:00:00.000 --> 00:00:18.000]  (祈禱)
[00:00:18.000 --> 00:00:26.000]  感謝主有機會跟大家一起在崇拜當中相聚
[00:00:26.000 --> 00:00:29.000]  來思想上帝的話語
[00:00:29.000 --> 00:00:35.000]  今天我們特別來研究認識一個人
[00:00:35.000 --> 00:00:37.000]  她的名字叫Yasha
[00:00:37.000 --> 00:00:40.000]  對於很多人甚至是地宗姐妹來說
[00:00:40.000 --> 00:00:42.000]  Yasha這個名字比較陌生
[00:00:42.000 --> 00:00:44.000]  很多人沒有聽過
[00:00:44.000 --> 00:00:50.000]  剛才我們念聖經就把它很簡單地打開了一個介紹
[00:00:50.000 --> 00:00:52.000]  但是今天我們要看的
[00:00:52.000 --> 00:00:55.000]  不單單是歷代之下第14章
[00:00:55.000 --> 00:00:58.000]  我們也看第14到15章
[00:00:58.000 --> 00:01:03.000]  如果大家手裡面可以看到聖經的話
[00:01:03.000 --> 00:01:06.000]  我很鼓勵大家也打開了聖經
[00:01:06.000 --> 00:01:09.000]  我們打開了舊月聖經的歷代之下
[00:01:09.000 --> 00:01:11.000]  我們從14章開始看
[00:01:11.000 --> 00:01:14.000]  看看這個叫Yasha的人是什麼人
[00:01:14.000 --> 00:01:20.000]  尤其是那些地宗姐妹看不懂什麼Yasha型的紀錄圖
[00:01:20.000 --> 00:01:21.000]  Yasha有型嗎?
[00:01:21.000 --> 00:01:25.000]  我們廣東人說有型,很有型
[00:01:25.000 --> 00:01:28.000]  Yasha型的紀錄圖是什麼紀錄圖?
[00:01:28.000 --> 00:01:30.000]  等一下我解釋給大家
[00:01:30.000 --> 00:01:32.000]  那麼Yasha是誰?
[00:01:32.000 --> 00:01:34.000]  這個是首先我們要認識的
[00:01:34.000 --> 00:01:37.000]  那麼Yasha這個人是個王帝
[00:01:37.000 --> 00:01:39.000]  如果你看聖經你就知道
[00:01:39.000 --> 00:01:41.000]  在舊月聖經告訴我們
[00:01:41.000 --> 00:01:45.000]  猶太國分裂了
[00:01:45.000 --> 00:01:50.000]  分裂了以後分成了北國以色列跟南國猶大
[00:01:50.000 --> 00:01:56.000]  那麼以色列就一直在資源各方面都比較強的
[00:01:56.000 --> 00:02:00.000]  因為以色列國有十個自派
[00:02:00.000 --> 00:02:02.000]  地方也大
[00:02:02.000 --> 00:02:06.000]  那麼南國猶太就比較小
[00:02:06.000 --> 00:02:08.000]  只有兩個自派
[00:02:08.000 --> 00:02:10.000]  只有猶大跟邊亞民
[00:02:10.000 --> 00:02:16.000]  但是他們有一個特色的地方
[00:02:16.000 --> 00:02:19.000]  就是因為他們擁有耶路撒冷是聖地
[00:02:19.000 --> 00:02:25.000]  所以兩個國家在對立裡面的時候有張力而成
[00:02:25.000 --> 00:02:27.000]  經常有戰爭
[00:02:27.000 --> 00:02:29.000]  那麼Yasha是誰?
[00:02:29.000 --> 00:02:34.000]  Yasha就是南國猶大的第三個王帝
[00:02:34.000 --> 00:02:36.000]  沒有什麼特別
[00:02:36.000 --> 00:02:38.000]  我們一集來看看聖經
[00:02:38.000 --> 00:02:41.000]  告訴我們關於Yasha的一些事情
[00:02:41.000 --> 00:02:44.000]  讓它也成為我們生命當中一些
[00:02:44.000 --> 00:02:48.000]  特別值得理解和學習的地方
[00:02:48.000 --> 00:02:50.000]  那麼一集我們來看聖經
[00:02:50.000 --> 00:02:52.000]  那麼我給了一個題目
[00:02:52.000 --> 00:02:54.000]  叫做Yasha型的基督徒
[00:02:54.000 --> 00:02:57.000]  Yasha型的基督徒是什麼的基督徒呢?
[00:02:57.000 --> 00:02:59.000]  我們說他是有前程
[00:02:59.000 --> 00:03:02.000]  信仰像前程
[00:03:02.000 --> 00:03:06.000]  而且他做事業上有成功的人
[00:03:06.000 --> 00:03:08.000]  這個真的很好
[00:03:08.000 --> 00:03:11.000]  尤其是我們新年的時候聽聽這個特別好
[00:03:11.000 --> 00:03:14.000]  不過這個不是我創作出來的
[00:03:14.000 --> 00:03:17.000]  我是根據Yasha這個人的人生
[00:03:17.000 --> 00:03:21.000]  我們一起來研究一下這個人是不是這樣
[00:03:21.000 --> 00:03:23.000]  首先我們先看看一些資料
[00:03:23.000 --> 00:03:26.000]  我們說這個沒有否認的一個可能性
[00:03:26.000 --> 00:03:28.000]  因為Yasha呢
[00:03:28.000 --> 00:03:32.000]  首先我們說他是信仰上非常前程的一個人
[00:03:32.000 --> 00:03:35.000]  那在聖經剛才我們念的聖經裡面
[00:03:35.000 --> 00:03:39.000]  已經打出了他的那種嘟嘟嘟的地方
[00:03:39.000 --> 00:03:43.000]  我也把有關的經文跟出處也跟大家講了
[00:03:43.000 --> 00:03:46.000]  我也不慢慢的每句的念出來
[00:03:46.000 --> 00:03:50.000]  那麼起碼我們看到聖經裡面有四個方面
[00:03:50.000 --> 00:03:53.000]  描述他的宗教信仰
[00:03:53.000 --> 00:03:57.000]  他是一個非常前程相信上帝的人
[00:03:57.000 --> 00:03:59.000]  第一個
[00:03:59.000 --> 00:04:03.000]  就在聖經很典型的總結一個皇帝的時候
[00:04:03.000 --> 00:04:07.000]  很多時候從宗教的角度來總結他的時候
[00:04:07.000 --> 00:04:09.000]  通常只有這句話
[00:04:09.000 --> 00:04:12.000]  就好像對Yasha也是這個總結
[00:04:12.000 --> 00:04:16.000]  十四章二節裡面說Yasha王是什麼呢一句講
[00:04:16.000 --> 00:04:21.000]  就是行耶和華眼中看回善回正的事對不對
[00:04:21.000 --> 00:04:23.000]  這個是好非常好
