
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹平安
[00:00:02.000 --> 00:00:05.000]  很開心今天能夠跟大家分享
[00:00:05.000 --> 00:00:07.000]  大家都知道現在這個世界
[00:00:07.000 --> 00:00:12.000]  很多打仗的事正在發生
[00:00:12.000 --> 00:00:16.000]  美國和伊朗互相較量
[00:00:16.000 --> 00:00:22.000]  表面上好像美國有很多東西限制著伊朗
[00:00:22.000 --> 00:00:24.000]  封鎖這個海峽
[00:00:24.000 --> 00:00:28.000]  禁止他們擁有核武器
[00:00:28.000 --> 00:00:31.000]  而且將他們很多軍事設施
[00:00:31.000 --> 00:00:33.000]  全部都炸毀了
[00:00:33.000 --> 00:00:37.000]  但是伊朗卻仍然充滿信心
[00:00:37.000 --> 00:00:41.000]  要和美國這個強國來較量
[00:00:41.000 --> 00:00:43.000]  今天打仗的風聲
[00:00:43.000 --> 00:00:47.000]  在我們四周圍包圍著我們
[00:00:47.000 --> 00:00:49.000]  我們在想不到的時候
[00:00:49.000 --> 00:00:53.000]  主耶穌就要回來了
[00:00:53.000 --> 00:00:57.000]  所以在帖撒羅里加前書補下去就說
[00:00:57.000 --> 00:00:59.000]  主回來的日子
[00:00:59.000 --> 00:01:02.000]  是好像賊來一樣
[00:01:02.000 --> 00:01:04.000]  在你想不到的時候
[00:01:04.000 --> 00:01:06.000]  突然間就來了
[00:01:06.000 --> 00:01:07.000]  各位
[00:01:07.000 --> 00:01:11.000]  你有沒有想過主耶穌很快回來
[00:01:11.000 --> 00:01:13.000]  你預備好自己了沒有?
[00:01:13.000 --> 00:01:16.000]  所以帖撒羅里加前書提醒我們
[00:01:16.000 --> 00:01:20.000]  我們要警醒緊守
[00:01:20.000 --> 00:01:21.000]  醒啊
[00:01:21.000 --> 00:01:23.000]  不要再睡覺了
[00:01:23.000 --> 00:01:24.000]  我們要守望
[00:01:24.000 --> 00:01:27.000]  我們要站穩自己的崗位
[00:01:27.000 --> 00:01:30.000]  今天我會用一堂的時間
[00:01:30.000 --> 00:01:33.000]  介紹帖撒羅里加前書
[00:01:33.000 --> 00:01:35.000]  讓我首先介紹一下
[00:01:35.000 --> 00:01:38.000]  這間帖撒羅里加教會
[00:01:38.000 --> 00:01:43.000]  保羅大約在他第二次宣教行程的時候
[00:01:43.000 --> 00:01:47.000]  他就和西拉和提摩泰
[00:01:47.000 --> 00:01:53.000]  去了帖撒羅里加這個小城市
[00:01:53.000 --> 00:01:56.000]  他就在那裡工作
[00:01:56.000 --> 00:01:58.000]  根據《使徒行傳》的記載
[00:01:58.000 --> 00:02:02.000]  一年三個安息日
[00:02:02.000 --> 00:02:04.000]  他都去到當中
[00:02:04.000 --> 00:02:07.000]  向猶太人講道
[00:02:07.000 --> 00:02:12.000]  聖經說保羅很辛勤地工作
[00:02:12.000 --> 00:02:16.000]  結果就帶了一幫人信主
[00:02:16.000 --> 00:02:19.000]  保羅就很掛念這幫信徒
[00:02:19.000 --> 00:02:25.000]  就兼顧他們將一些很重要的道理教導他們
[00:02:25.000 --> 00:02:30.000]  然後保羅由於當時他被人反對
[00:02:30.000 --> 00:02:36.000]  因為當地的人就很不喜歡這個新道理
[00:02:36.000 --> 00:02:40.000]  因此起來反對的人就用很多的聲音
[00:02:40.000 --> 00:02:42.000]  慫恿那些人
[00:02:42.000 --> 00:02:46.000]  結果保羅就不得已去了雅典
[00:02:46.000 --> 00:02:49.000]  他在雅典等候的時候
[00:02:49.000 --> 00:02:54.000]  心裡面仍然惦記著這間小教會
[00:02:54.000 --> 00:02:57.000]  剛剛成立沒多久的教會
[00:02:57.000 --> 00:03:00.000]  於是他就派了提摩泰
[00:03:00.000 --> 00:03:04.000]  你不如回去探望一下帖撒羅里加
[00:03:04.000 --> 00:03:06.000]  看看他們情況怎麼樣
[00:03:06.000 --> 00:03:09.000]  結果提摩泰去了一段短時間
[00:03:09.000 --> 00:03:13.000]  就回來向保羅作報告
[00:03:13.000 --> 00:03:18.000]  他說這間教會他們信心堅固
[00:03:18.000 --> 00:03:20.000]  信徒們很好
[00:03:20.000 --> 00:03:23.000]  繼續有堅定的信心
[00:03:23.000 --> 00:03:24.000]  但是很可惜
[00:03:24.000 --> 00:03:32.000]  有一些人就傳了一些不合真理的假道理
[00:03:32.000 --> 00:03:35.000]  而且對保羅有些批評
[00:03:35.000 --> 00:03:38.000]  有些說他閒話
[00:03:38.000 --> 00:03:41.000]  結果保羅就很掛念他們
[00:03:41.000 --> 00:03:47.000]  於是就馬上寫這封信給他們
[00:03:47.000 --> 00:03:52.000]  一方面感謝他們對他的掛念
