
[00:00:00.000 --> 00:00:02.000]  各位聽眾平安
[00:00:02.000 --> 00:00:05.000]  大家知道今天是一個特別的主日
[00:00:05.000 --> 00:00:08.000]  我們稱為聖靈降臨主日
[00:00:08.000 --> 00:00:12.000]  我們紀念到當主耶穌復活之後五十日
[00:00:12.000 --> 00:00:14.000]  聖靈降臨
[00:00:14.000 --> 00:00:17.000]  教會領受神給我們的能力
[00:00:17.000 --> 00:00:19.000]  在這個地上來到去生活
[00:00:19.000 --> 00:00:21.000]  也見證主耶穌
[00:00:21.000 --> 00:00:24.000]  你會見到今天在禮堂裏面有一些掛旗
[00:00:24.000 --> 00:00:26.000]  你會見到有甲子
[00:00:26.000 --> 00:00:29.000]  聖靈好像甲子降臨在人當中
[00:00:29.000 --> 00:00:31.000]  又好像有很多火蝕
[00:00:31.000 --> 00:00:36.000]  分別臨到很多屬神的人的身上
[00:00:36.000 --> 00:00:39.000]  如果你問新約的教會何時開始呢
[00:00:39.000 --> 00:00:42.000]  一個最簡單的答案就是五旬節
[00:00:42.000 --> 00:00:46.000]  當聖靈臨到他的教會
[00:00:46.000 --> 00:00:48.000]  神賜下能力
[00:00:48.000 --> 00:00:52.000]  讓他的子民在地上可以活出神的道
[00:00:52.000 --> 00:00:54.000]  可以作神的見證
[00:00:54.000 --> 00:00:56.000]  因此剛才我們唱過詩歌
[00:00:56.000 --> 00:00:59.000]  說到我們是快樂的日子
[00:00:59.000 --> 00:01:01.000]  這個是快樂的日子
[00:01:01.000 --> 00:01:04.000]  因為神是我們的力量
[00:01:04.000 --> 00:01:07.000]  我們可以安然地面對著不同的挑戰
[00:01:07.000 --> 00:01:09.000]  靠著聖靈的恩惠
[00:01:09.000 --> 00:01:13.000]  我們有神給我們的引導和幫助
[00:01:13.000 --> 00:01:15.000]  因此在聖靈降臨主日的時候
[00:01:15.000 --> 00:01:17.000]  我們每個人都來到去思想
[00:01:17.000 --> 00:01:22.000]  聖靈在我們生命當中的工作是怎樣的呢
[00:01:22.000 --> 00:01:26.000]  我們有沒有真是全心去尋求聖靈的充滿
[00:01:26.000 --> 00:01:30.000]  領受神要給我們聖靈的恩惠呢
[00:01:30.000 --> 00:01:36.000]  我們同心來祈禱求神帶領我們的思想
[00:01:36.000 --> 00:01:39.000]  天父我們同心感謝你
[00:01:39.000 --> 00:01:42.000]  因為你不單止賜下道路
[00:01:42.000 --> 00:01:45.000]  你更加賜下能力
[00:01:45.000 --> 00:01:48.000]  讓我們不單止知道哪一條是真道
[00:01:48.000 --> 00:01:50.000]  你也賜下聖靈
[00:01:50.000 --> 00:01:53.000]  讓我們有力量能夠遠離邪惡
[00:01:53.000 --> 00:01:55.000]  走在真道上
[00:01:55.000 --> 00:01:57.000]  主在你自己私恩
[00:01:57.000 --> 00:01:59.000]  你救我們脫離黑暗
[00:01:59.000 --> 00:02:01.000]  帶領我們進入光明
[00:02:01.000 --> 00:02:05.000]  也賜下你的靈住在我們生命當中
[00:02:05.000 --> 00:02:08.000]  讓我們能夠靠著聖靈的幫助
[00:02:08.000 --> 00:02:10.000]  滿有能力可以在這個世上
[00:02:10.000 --> 00:02:12.000]  來作你的見證
[00:02:12.000 --> 00:02:14.000]  主我們今天到你的面前
[00:02:14.000 --> 00:02:20.000]  也懇求主賜下你寶貴的聖靈充滿我們的生命
[00:02:20.000 --> 00:02:26.000]  主不是簡單僅僅賜下
[00:02:26.000 --> 00:02:31.000]  而是你自己讓你的聖靈傾注在我們生命中
[00:02:31.000 --> 00:02:33.000]  主讓我們等候你
[00:02:33.000 --> 00:02:34.000]  求你臨在
[00:02:34.000 --> 00:02:36.000]  求你恩代你的教會
[00:02:36.000 --> 00:02:41.000]  我們在你面前也渴望主為我們除去一切的障礙
[00:02:41.000 --> 00:02:44.000]  我們心裏面的 環境裏面的
[00:02:44.000 --> 00:02:46.000]  讓我們因為你的恩惠
[00:02:46.000 --> 00:02:48.000]  我們一同蒙恩
[00:02:48.000 --> 00:02:50.000]  我們在你面前禱告
[00:02:50.000 --> 00:02:52.000]  仰望奉耶穌基督的聖名求
[00:02:52.000 --> 00:02:54.000]  阿門
[00:02:54.000 --> 00:02:57.000]  我們揭開剛才讀過的聖經
[00:02:57.000 --> 00:02:59.000]  試探轉第四章的經文
[00:02:59.000 --> 00:03:02.000]  我們思想到在禱告當中
[00:03:02.000 --> 00:03:05.000]  蒙神賜聖靈和膽量
[00:03:05.000 --> 00:03:08.000]  我相信很多弟兄姊妹在信主之後
[00:03:08.000 --> 00:03:12.000]  心裏面都是很願意能夠去侍奉主
[00:03:12.000 --> 00:03:15.000]  很想能夠可以見證上帝
[00:03:15.000 --> 00:03:18.000]  特別自己所熟悉的家人朋友
[00:03:18.000 --> 00:03:22.000]  都很希望有機會能夠可以跟他們講述到主的福音
[00:03:22.000 --> 00:03:25.000]  很盼望他們都能夠信耶穌
[00:03:25.000 --> 00:03:27.000]  但是雖然有一種心裏面的願意
[00:03:27.000 --> 00:03:30.000]  但是未必有那種力量
[00:03:30.000 --> 00:03:32.000]  甚至是感覺自己沒什麼動力
[00:03:32.000 --> 00:03:36.000]  沒什麼膽量來見證上帝
[00:03:36.000 --> 00:03:39.000]  或者有些人都會嘗試去侍奉神
[00:03:39.000 --> 00:03:40.000]  去見證神
[00:03:40.000 --> 00:03:43.000]  但是發覺自己習慣了某一些的方式
[00:03:43.000 --> 00:03:45.000]  自己做工的時候
[00:03:45.000 --> 00:03:47.000]  有的某一些的習慣
[00:03:47.000 --> 00:03:48.000]  某一些處事的方式
[00:03:48.000 --> 00:03:51.000]  就用那些方式來侍奉上帝
[00:03:51.000 --> 00:03:53.000]  就發覺在過程當中
[00:03:53.000 --> 00:03:57.000]  見不到什麼真實的屬靈的果效
[00:03:57.000 --> 00:03:59.000]  就發覺越侍奉
[00:03:59.000 --> 00:04:03.000]  好像越感覺到很多不同的挫折會出現
[00:04:03.000 --> 00:04:05.000]  在基督徒生命裏面
[00:04:05.000 --> 00:04:08.000]  我們知道上帝賜給我們聖靈
[00:04:08.000 --> 00:04:12.000]  而我們看到很多歷代的屬神的人
[00:04:12.000 --> 00:04:14.000]  他們在聖靈的恩典裏面
[00:04:14.000 --> 00:04:16.000]  有美好的侍奉
[00:04:16.000 --> 00:04:19.000]  有很寶貴生命的見證
[00:04:19.000 --> 00:04:22.000]  因此我們今天一起思想的就是
[00:04:22.000 --> 00:04:26.000]  怎樣在初期教會的使徒的身上
[00:04:26.000 --> 00:04:29.000]  我們去明白他們為什麼會得到膽量
[00:04:29.000 --> 00:04:32.000]  得到能力去見證上帝
