
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早安!
[00:00:02.000 --> 00:00:08.000]  進入2017年,教會講壇就開始一個新的系列。
[00:00:08.000 --> 00:00:14.000]  我們將會用六個月的時間,一起去研讀詩篇。
[00:00:14.000 --> 00:00:25.000]  詩篇寫作的時期,大約是公元前一千年至到公元前五百年之間。
[00:00:25.000 --> 00:00:35.000]  所以我們首先要問的問題就是,為什麼要研讀一本幾千年前寫成的詩集呢?
[00:00:35.000 --> 00:00:40.000]  對今天的我們又有什麼關係呢?
[00:00:40.000 --> 00:00:46.000]  詩篇原本就是古代以色列人的土文集,
[00:00:46.000 --> 00:00:51.000]  有些是敬拜的時候用,有些是節期的時候用,
[00:00:51.000 --> 00:00:58.000]  又有些是去到聖聖、朝聖的時候用。
[00:00:58.000 --> 00:01:08.000]  雖然是這樣,但是詩篇仍然是詩人被上帝啟發而寫下的,
[00:01:08.000 --> 00:01:12.000]  所以亦都是上帝的說話。
[00:01:12.000 --> 00:01:16.000]  而上帝的說話是有永恆的意義的。
[00:01:16.000 --> 00:01:23.000]  這就是我們為什麼要研讀詩篇最簡單的答案。
[00:01:23.000 --> 00:01:30.000]  但不單止是這樣,嘉爾文在他的《詩篇註解》那裡也指出,
[00:01:30.000 --> 00:01:36.000]  詩篇是能夠幫助我們學習怎樣讚美神,
[00:01:36.000 --> 00:01:41.000]  怎樣向祂祈禱,和怎樣生活。
[00:01:41.000 --> 00:01:47.000]  一會兒我會和大家詳細看一看這幾方面,
[00:01:47.000 --> 00:01:51.000]  讓我們再一次同心低頭禱告。
[00:01:51.000 --> 00:01:56.000]  親愛的天父,當我們打開你的話語的時候,
[00:01:56.000 --> 00:02:01.000]  求祢在這一刻,祢的靈都是打開我們的心,
[00:02:01.000 --> 00:02:03.000]  進入我們的心裡面,
[00:02:03.000 --> 00:02:07.000]  讓我們的心是渴求主祢的話語。
[00:02:07.000 --> 00:02:12.000]  求祢幫助我們不單止明白祢的話語,
[00:02:12.000 --> 00:02:16.000]  我們更加能夠在主祢的話語裡面,
[00:02:16.000 --> 00:02:19.000]  我們與祢相遇,
[00:02:19.000 --> 00:02:24.000]  因為祢就是那位將寶貴的話語賜給我們的主。
[00:02:24.000 --> 00:02:26.000]  多謝你聽我們的祈禱,
[00:02:26.000 --> 00:02:29.000]  奉耶穌基督的聖名祈求,
[00:02:29.000 --> 00:02:31.000]  阿們。
[00:02:31.000 --> 00:02:34.000]  有一個故事是這樣說的,
[00:02:34.000 --> 00:02:37.000]  有個弟兄離開了世界之後,
[00:02:37.000 --> 00:02:41.000]  去到天堂的門口排隊,
[00:02:41.000 --> 00:02:44.000]  等進入天堂,
[00:02:44.000 --> 00:02:48.000]  使徒彼得和一班天使就在門口那裡,
[00:02:48.000 --> 00:02:54.000]  去分派天堂的地方給這些排隊的人進入,
[00:02:54.000 --> 00:02:57.000]  那條隊也挺長的。
[00:02:57.000 --> 00:03:00.000]  這個弟兄就聽到了,
[00:03:00.000 --> 00:03:06.000]  使徒彼得是問每一個人同樣一個問題,
[00:03:06.000 --> 00:03:08.000]  問題就是,
[00:03:08.000 --> 00:03:15.000]  是哪一個牧者講道去餵養你的呢?
[00:03:15.000 --> 00:03:17.000]  他們回答了之後,
[00:03:17.000 --> 00:03:20.000]  使徒彼得就會告訴他們,
[00:03:20.000 --> 00:03:22.000]  你住這裡吧,
[00:03:22.000 --> 00:03:25.000]  住的地方有些是大些的,
[00:03:25.000 --> 00:03:27.000]  有些是小些的。
[00:03:27.000 --> 00:03:30.000]  但是這個弟兄也不太明白,
[00:03:30.000 --> 00:03:34.000]  究竟是用什麼原則去分派這些地方的呢?
[00:03:34.000 --> 00:03:37.000]  輪到這個弟兄前面的那個,
[00:03:37.000 --> 00:03:39.000]  又是同樣一個問題,
[00:03:39.000 --> 00:03:43.000]  是哪一個牧者的講道去餵養你的呢?
[00:03:43.000 --> 00:03:45.000]  他就說,
[00:03:45.000 --> 00:03:48.000]  我回英國那間All Souls Church,
[00:03:48.000 --> 00:03:51.000]  所以我多數都是聽
[00:03:51.000 --> 00:03:54.000]  斯托達牧師John Stott的講道,
[00:03:54.000 --> 00:03:56.000]  是他的講道餵養我的。
[00:03:56.000 --> 00:03:58.000]  使徒彼得就說,
[00:03:58.000 --> 00:04:00.000]  這樣啊,
[00:04:00.000 --> 00:04:05.000]  你就去兩間房的apartment那裡吧,
[00:04:05.000 --> 00:04:09.000]  這裡就是你在天堂的居所。
[00:04:09.000 --> 00:04:11.000]  輪到這個弟兄,
[00:04:11.000 --> 00:04:13.000]  又是同樣的問題,
[00:04:13.000 --> 00:04:15.000]  這個弟兄就回答,
[00:04:15.000 --> 00:04:17.000]  我回到堅朕的,
[00:04:17.000 --> 00:04:21.000]  我多數都是聽楊牧師的講道。
[00:04:21.000 --> 00:04:23.000]  使徒彼得就說,
[00:04:23.000 --> 00:04:25.000]  這樣啊,
[00:04:25.000 --> 00:04:29.000]  你見不見到山上那間大屋,
[00:04:29.000 --> 00:04:31.000]  有十間房的,
[00:04:31.000 --> 00:04:35.000]  那裡就是你天堂的居所。
[00:04:35.000 --> 00:04:41.000]  這次連彼得身邊的天使都不明白,
[00:04:41.000 --> 00:04:43.000]  為什麼會這樣分呢?
[00:04:43.000 --> 00:04:46.000]  於是天使就問彼得,
[00:04:46.000 --> 00:04:50.000]  為什麼斯托達牧師餵養他的時候,
[00:04:50.000 --> 00:04:54.000]  那個人現在住兩間房的apartment,
[00:04:54.000 --> 00:04:56.000]  這個呢,
[00:04:56.000 --> 00:04:59.000]  你就給他住一間這麼大的屋呢?
[00:04:59.000 --> 00:05:01.000]  彼得就回答他,
[00:05:01.000 --> 00:05:03.000]  因為他聽道的時候,
[00:05:03.000 --> 00:05:05.000]  他這麼多年受了很多苦,
[00:05:05.000 --> 00:05:11.000]  現在就要給他享下福了。
[00:05:11.000 --> 00:05:13.000]  我相信,
[00:05:13.000 --> 00:05:17.000]  當我們打開主的話語的時候,
[00:05:17.000 --> 00:05:20.000]  一定不是受苦,
[00:05:20.000 --> 00:05:22.000]  一定是享福。
[00:05:22.000 --> 00:05:24.000]  無論哪個人講,
