
[00:00:00.000 --> 00:00:02.000]  各位早晨
[00:00:02.000 --> 00:00:07.080]  我無意中在網上看到一段文字
[00:00:07.080 --> 00:00:10.320]  看看大家是否認同
[00:00:10.320 --> 00:00:14.080]  這段文字我都是引述作者所說的
[00:00:14.080 --> 00:00:15.800]  沒有一句是我所說的
[00:00:15.800 --> 00:00:17.320]  這段文字說
[00:00:17.320 --> 00:00:21.920]  狼行千里吃肉 馬行千里吃草
[00:00:21.920 --> 00:00:26.360]  活與逆流而上 死與隨波逐流
[00:00:26.360 --> 00:00:29.280]  有這樣一句話我非常欣賞
[00:00:29.280 --> 00:00:32.040]  生的很累嗎 累就對了
[00:00:32.040 --> 00:00:34.600]  舒服是流給死人的
[00:00:34.600 --> 00:00:39.080]  苦才是人生 累才是工作
[00:00:39.080 --> 00:00:43.400]  變才是命運 忍才是歷練
[00:00:43.400 --> 00:00:45.880]  做才是擁有
[00:00:45.880 --> 00:00:48.680]  如果感到此時的自己很辛苦
[00:00:48.680 --> 00:00:52.720]  告訴自己 容易走的都是下坡路
[00:00:52.720 --> 00:00:57.520]  堅持住 因為你正在走上坡路
[00:00:57.520 --> 00:01:00.920]  大家有多認同
[00:01:00.920 --> 00:01:04.400]  這樣是否一輩子要很辛苦才行
[00:01:04.400 --> 00:01:06.600]  我想我們都是人
[00:01:06.600 --> 00:01:11.360]  其實我們大家都想人生過得輕鬆自在
[00:01:11.360 --> 00:01:14.040]  開心心過日子
[00:01:14.040 --> 00:01:15.920]  不過這當然是好的
[00:01:15.920 --> 00:01:18.800]  但另一句我們中國人
[00:01:18.800 --> 00:01:20.640]  孟子也說過一句話
[00:01:20.640 --> 00:01:24.800]  生於憂患 死於安仁
[00:01:24.800 --> 00:01:26.960]  其實也有他的道理
[00:01:26.960 --> 00:01:30.240]  我們過於安逸 或一直在安逸當中
[00:01:30.240 --> 00:01:33.720]  我們都會 不知道為何
[00:01:33.720 --> 00:01:37.000]  我們以為一切都理所當然
[00:01:37.000 --> 00:01:40.200]  不懂得感恩 或可能腐敗
[00:01:40.200 --> 00:01:42.640]  但憂患 另一方面憂患
[00:01:42.640 --> 00:01:44.440]  它雖然是痛苦
[00:01:44.440 --> 00:01:47.040]  但它在憂患當中
[00:01:47.040 --> 00:01:48.880]  人就是這樣被磨練出來
[00:01:48.880 --> 00:01:51.160]  成為一個更加寶貴
[00:01:51.160 --> 00:01:53.880]  更加難得的人生
[00:01:53.880 --> 00:01:57.000]  我們今天看的安提拉教會
[00:01:57.000 --> 00:01:59.240]  似乎也很相似這句說話
[00:01:59.240 --> 00:02:02.960]  真是生於憂患
[00:02:02.960 --> 00:02:06.760]  在憂患當中更加成為一個
[00:02:06.760 --> 00:02:09.320]  不可多得的一個群體
[00:02:09.320 --> 00:02:12.000]  我們先看看安提拉教會
[00:02:12.000 --> 00:02:14.680]  他們建立的背景是怎樣
[00:02:14.680 --> 00:02:18.640]  話說當時耶路撒冷的教會大受逼迫
[00:02:18.640 --> 00:02:22.680]  所以門徒就分散到很多地方
[00:02:22.680 --> 00:02:27.040]  他們一邊逃難 一邊傳福音
[00:02:27.040 --> 00:02:29.760]  到了安提拉的時候
[00:02:29.760 --> 00:02:32.320]  他們不僅向猶太人傳福音
[00:02:32.320 --> 00:02:34.840]  而且他們還向一些未信主的
[00:02:34.840 --> 00:02:37.920]  向一些希臘人傳福音
[00:02:37.920 --> 00:02:40.240]  剛才經文也說
