
[00:00:00.000 --> 00:00:01.400]  大英姊妹平安
[00:00:01.400 --> 00:00:03.300]  弟兄姊妹平安
[00:00:03.300 --> 00:00:05.200]  之前跟大家分享過
[00:00:05.200 --> 00:00:10.600]  我去年在教會大英姊妹的督促和監察之下
[00:00:10.600 --> 00:00:12.400]  我就開始了跑步
[00:00:12.400 --> 00:00:14.200]  或許跟大家分享過
[00:00:14.200 --> 00:00:17.400]  我去年在教會弟兄姊妹的督促和監督下
[00:00:17.400 --> 00:00:19.100]  開始了跑步
[00:00:19.100 --> 00:00:22.400]  當中很熱衷有一位肢體
[00:00:22.400 --> 00:00:26.400]  他每次我們跑的時候都會問我
[00:00:26.400 --> 00:00:28.700]  今天想跑多少公里
[00:00:28.700 --> 00:00:30.800]  當中最熱衷的一個肢體
[00:00:30.800 --> 00:00:33.800]  他每一次開始跑步之前都問我
[00:00:33.800 --> 00:00:35.600]  你今天想跑多少公里
[00:00:35.600 --> 00:00:40.100]  因為有目標才知道要跑多久
[00:00:40.100 --> 00:00:43.500]  有終點才有跑步的動力
[00:00:43.500 --> 00:00:46.300]  因為有目標才知道要跑多久
[00:00:46.300 --> 00:00:48.500]  有終點才有跑步的動力
[00:00:48.500 --> 00:00:51.200]  我相信這個和人生都一樣
[00:00:51.200 --> 00:00:53.400]  我相信這和人生也一樣
[00:00:53.400 --> 00:00:56.000]  人有目標才有生命力
[00:00:56.000 --> 00:00:58.800]  人生才有活的意義
[00:00:58.800 --> 00:01:00.800]  人有目標才有生命力
[00:01:00.800 --> 00:01:04.000]  人生才有活的意義
[00:01:04.000 --> 00:01:06.700]  對於跑步來說
[00:01:06.700 --> 00:01:09.000]  不單止有目標重要
[00:01:09.000 --> 00:01:12.000]  有一個正確的目標更加重要
[00:01:12.000 --> 00:01:14.100]  對於跑步來說
[00:01:14.100 --> 00:01:15.800]  不單止有目標重要
[00:01:15.800 --> 00:01:17.700]  有正確的目標更重要
[00:01:17.700 --> 00:01:22.400]  去年年底在香港舉行了「嘉里香港街馬」
[00:01:22.400 --> 00:01:26.500]  去年香港舉行了「嘉里香港街馬」
[00:01:26.500 --> 00:01:31.800]  有全馬、有半馬、有10公里的賽事
[00:01:31.800 --> 00:01:35.500]  有全馬、有半馬、還有10公里的項目
[00:01:35.500 --> 00:01:37.100]  不過剛才大家看到
[00:01:37.100 --> 00:01:40.800]  當天賽事的安排非常混亂
[00:01:40.800 --> 00:01:45.800]  大家可以看到當天的安排非常混亂
[00:01:45.800 --> 00:01:48.400]  工作人員向領先的跑手
[00:01:48.400 --> 00:01:50.900]  指示了一個錯誤的方向
[00:01:50.900 --> 00:01:53.400]  工作人員向領先的跑手
[00:01:53.400 --> 00:01:54.800]  指示了一個錯誤的方向
[00:01:54.800 --> 00:01:57.000]  他們跑多了9公里
[00:01:57.000 --> 00:01:59.300]  陪上了領先的位置
[00:01:59.300 --> 00:02:03.400]  跑手最在意他們做出的時間也錯了
[00:02:03.400 --> 00:02:05.200]  他們多跑了9公里
[00:02:05.200 --> 00:02:07.600]  還有陪上了領先的位置
[00:02:07.600 --> 00:02:11.400]  他們最著重的時間也是錯了
[00:02:11.400 --> 00:02:16.200]  我們的人生同樣都要訂立正確的目標
[00:02:16.200 --> 00:02:21.000]  我們的人生同樣都要訂立正確的目標
[00:02:21.000 --> 00:02:23.800]  否則我們陪上的不只是體力
[00:02:23.800 --> 00:02:26.300]  不只是我們的記錄
[00:02:26.300 --> 00:02:30.800]  否則我們陪上的不只是體力和記錄
[00:02:30.800 --> 00:02:33.600]  還有我們一生所度的年日
[00:02:33.600 --> 00:02:35.900]  還有我們一生所度的年日
[00:02:35.900 --> 00:02:40.600]  信息的經文《雅各書》就提到
[00:02:40.600 --> 00:02:43.500]  信息的經文《雅各書》就提到
[00:02:43.500 --> 00:02:47.000]  有一群人在討論他們全年的計劃
[00:02:47.000 --> 00:02:50.000]  有一群人在討論他們全年的計劃
[00:02:50.000 --> 00:02:52.500]  正如我們年初我們在公司
[00:02:52.500 --> 00:02:54.500]  親朋戚友我們在教會
[00:02:54.500 --> 00:02:56.400]  或許都會有人這樣問
[00:02:56.400 --> 00:02:58.100]  正如我們年初的時候
[00:02:58.100 --> 00:03:00.200]  公司親戚朋友還有教會
[00:03:00.200 --> 00:03:01.600]  總會有人這樣問
[00:03:01.600 --> 00:03:04.000]  今年有什麼目標有什麼計劃
[00:03:04.000 --> 00:03:06.600]  今年有什麼目標有什麼計劃
[00:03:06.600 --> 00:03:09.400]  《雅各書》《雅各筆下》這一幫人
[00:03:09.400 --> 00:03:11.500]  我們按照文夏理推斷
[00:03:11.500 --> 00:03:14.800]  我們猜他們是一班做生意的商人
[00:03:14.800 --> 00:03:17.200]  《雅各筆下》這一群人
[00:03:17.200 --> 00:03:20.400]  我們猜他們是一班做生意的商人
[00:03:20.400 --> 00:03:23.000]  他們應該是一群做生意的商人
[00:03:23.000 --> 00:03:24.800]  他們有什麼計劃呢
[00:03:24.800 --> 00:03:26.600]  他們有什麼計劃呢
[00:03:26.600 --> 00:03:29.600]  明天星期一我就放假
[00:03:29.600 --> 00:03:31.400]  明天星期一我是放假的
[00:03:31.400 --> 00:03:34.800]  我就買了一張機票去肯斯
[00:03:34.800 --> 00:03:37.400]  我就買了一張飛機票到肯斯
[00:03:37.400 --> 00:03:40.200]  我大概在那裡會留一年
[00:03:40.200 --> 00:03:42.000]  我大概在那裡會留一年
[00:03:42.000 --> 00:03:44.200]  因為我在那裡找到一批好貨
[00:03:44.200 --> 00:03:47.600]  我在那裡就慢慢找金主散貨
[00:03:47.600 --> 00:03:51.000]  因為我在那裡找到一批好貨
[00:03:51.000 --> 00:03:53.600]  然後我就慢慢找金主散貨
[00:03:53.600 --> 00:03:55.200]  我用一年的時間
[00:03:55.200 --> 00:03:57.600]  我在那裡我慢慢賺
[00:03:57.600 --> 00:04:00.200]  我用一年的時間在那裡賺大錢
[00:04:00.200 --> 00:04:01.800]  是不是很上進
[00:04:01.800 --> 00:04:03.200]  我是不是很上進呢
[00:04:03.200 --> 00:04:05.600]  Karen找到一個好碼頭
[00:04:05.600 --> 00:04:09.800]  Karen找到一個好金主
[00:04:09.800 --> 00:04:12.800]  Karen找到一個好金貴
[00:04:12.800 --> 00:04:16.000]  不過雅各接下來的表達
[00:04:16.000 --> 00:04:19.600]  不是一個欣賞卻是一個嘲諷
[00:04:19.600 --> 00:04:23.500]  但是雅各表達的不是欣賞
[00:04:23.500 --> 00:04:27.000]  而是嘲諷他們
[00:04:27.000 --> 00:04:29.400]  雅各說你想在那裡留一年
[00:04:29.400 --> 00:04:32.200]  你過不過到明天都不知道
[00:04:32.200 --> 00:04:34.600]  雅各就說你想在那裡留一年
[00:04:34.600 --> 00:04:37.800]  你是否過到明天也未知呢
[00:04:37.800 --> 00:04:40.600]  商人說的話有四個動詞
[00:04:40.600 --> 00:04:43.600]  並且他們全部都是未來式
[00:04:43.600 --> 00:04:46.400]  商人的話裏面有四個動詞
[00:04:46.400 --> 00:04:48.200]  而且都是未來式
[00:04:48.200 --> 00:04:49.200]  我會去
[00:04:49.200 --> 00:04:50.400]  我會住
[00:04:50.400 --> 00:04:51.600]  我會做買賣
[00:04:51.600 --> 00:04:53.400]  並且我會得利
[00:04:53.400 --> 00:04:54.200]  我會去
[00:04:54.200 --> 00:04:54.800]  我會住
[00:04:54.800 --> 00:04:55.800]  我會做買賣
[00:04:55.800 --> 00:04:57.000]  我會得利
[00:04:57.000 --> 00:04:58.800]  他們說得言之鑿鑿
[00:04:58.800 --> 00:05:01.800]  彷彿所有的事情都會按他們的計劃
[00:05:01.800 --> 00:05:03.400]  一樣去進行
[00:05:03.400 --> 00:05:05.200]  他們說得言之鑿鑿
[00:05:05.200 --> 00:05:08.600]  彷彿所有事情都會按他們的計劃進行
[00:05:08.600 --> 00:05:12.800]  不過雅各就將人生的現實和真相
[00:05:12.800 --> 00:05:13.800]  跟他們說
[00:05:13.800 --> 00:05:16.600]  原來他們連明天都掌握不了
[00:05:16.600 --> 00:05:19.600]  但是雅各就將人生的真實還有真相
[00:05:19.600 --> 00:05:20.600]  告訴他們
[00:05:20.600 --> 00:05:23.000]  原來他們明天也掌握不到
[00:05:23.000 --> 00:05:27.000]  我就想起耶穌在《路加福音》十二章
[00:05:27.000 --> 00:05:31.000]  一個所說的那位無知的財主一樣
[00:05:31.000 --> 00:05:37.600]  我就想起耶穌在《路加福音》十二章所說的那位無知的財主一樣
[00:05:37.600 --> 00:05:40.400]  這位財主因為他田產很豐盛
[00:05:40.400 --> 00:05:43.200]  所以他建了一個很大的倉房
[00:05:43.200 --> 00:05:46.400]  收藏了他的糧食和財物
[00:05:46.400 --> 00:05:49.800]  因為那位財主他的田產非常豐盛
[00:05:49.800 --> 00:05:54.600]  然後他建了一個很大的倉庫來收藏他的糧食和財物
[00:05:54.600 --> 00:05:56.400]  並且他自說自話
[00:05:56.400 --> 00:06:06.200]  我很多年都不用憂慮了
[00:06:06.200 --> 00:06:08.200]  誰知道神就跟他說
[00:06:08.200 --> 00:06:15.800]  當晚他的靈魂就要被收去
[00:06:15.800 --> 00:06:22.600]  我們這裡有沒有人做生意做買賣的呢
[00:06:22.600 --> 00:06:32.800]  這兩段經文是否責備我們不要做生意呢
[00:06:32.800 --> 00:06:35.800]  我相信不是
[00:06:35.800 --> 00:06:39.200]  因為當我們再看下兩節的經文
[00:06:39.200 --> 00:06:42.800]  我們看到亞國不是責備他們做生意
[00:06:42.800 --> 00:06:45.400]  然後我們再看下一節經文
[00:06:45.400 --> 00:06:47.800]  也不是責備他們做生意
[00:06:47.800 --> 00:06:54.200]  而是責備他們這麼張狂的誇口
[00:06:54.200 --> 00:06:58.200]  責備他們用一種愚昧的生活態度看待年日
[00:06:58.200 --> 00:07:05.600]  看待生命
[00:07:05.600 --> 00:07:16.000]  他們誤以為所有的事情都會如自己的計劃一樣發生
[00:07:16.000 --> 00:07:27.200]  哪知他們渴望得到的利益得到的錢財都會煙消雲散
[00:07:27.200 --> 00:07:33.800]  他們的生命同樣如飛而去
[00:07:33.800 --> 00:07:39.400]  不知道大家買東西的時候會不會事先上網看一下很多的評論
[00:07:39.400 --> 00:07:46.000]  例如你買電話可能看一下一些科技的頻道
[00:07:46.000 --> 00:07:50.000]  我不知道大家買東西會不會事先上網看一下一些評論
[00:07:50.000 --> 00:07:54.000]  例如你買電話會先看一下一些科技的頻道
[00:07:54.000 --> 00:07:56.800]  買車就先看一下一些車評
[00:07:56.800 --> 00:07:59.000]  買汽車就先看一下車評
[00:07:59.000 --> 00:08:03.000]  買房子的就先看一下那區的新聞是怎樣的呢
