
[00:00:00.000 --> 00:00:03.680]  歡迎大家來到我們的週六崇拜
[00:00:03.680 --> 00:00:07.840]  三個多月前我們開始了一個新的講道系列
[00:00:07.840 --> 00:00:10.760]  是主耶穌基督的主禱文
[00:00:10.760 --> 00:00:15.440]  我們可以在哪裏找到主禱文呢?
[00:00:15.440 --> 00:00:18.800]  在《馬太福音》的第六章
[00:00:18.800 --> 00:00:22.400]  耶穌的登山部分的中間
[00:00:22.400 --> 00:00:23.680]  在《馬太福音》第六章
[00:00:23.680 --> 00:00:27.720]  耶穌和我們講論如何禱告
[00:00:27.720 --> 00:00:29.120]  如何生活
[00:00:29.120 --> 00:00:34.640]  我們可以用三點來總結《馬太福音》第六章的信息
[00:00:34.640 --> 00:00:39.920]  「不要仗假冒爲善人一般去禱告與生活」
[00:00:39.920 --> 00:00:43.680]  「不要仗愛邦人一般去禱告與生活」
[00:00:43.680 --> 00:00:45.680]  接着第三點
[00:00:45.680 --> 00:00:51.200]  「要仗天父兒女般去禱告生活」
[00:00:51.200 --> 00:00:54.960]  我們可以將它更加形象化地來看
[00:00:54.960 --> 00:00:58.800]  三種禱告的生活
[00:00:58.800 --> 00:01:02.480]  兩種的生命
[00:01:02.480 --> 00:01:05.040]  活在這個世界上
[00:01:05.040 --> 00:01:08.640]  我們想通過主耶穌基督的主禱文
[00:01:08.640 --> 00:01:11.480]  去幫我們建立或者重建
[00:01:11.480 --> 00:01:16.240]  一個合乎聖經的禱告生活
[00:01:16.240 --> 00:01:17.840]  如果大家之前有和我們一起
[00:01:17.840 --> 00:01:20.800]  你應該記得我們用了兩篇道
[00:01:20.800 --> 00:01:25.200]  去介紹《馬太福音》第六章的上下文
[00:01:25.200 --> 00:01:30.960]  那首兩篇道的題目叫做「請開我們禱告的眼睛」
[00:01:30.960 --> 00:01:32.400]  從這兩篇道里面
[00:01:32.400 --> 00:01:36.320]  我們學到基督徒禱告的兩個根基
[00:01:36.320 --> 00:01:38.240]  根基分別是
[00:01:38.240 --> 00:01:42.640]  「開恩憐憫我這個罪人」
