
[00:00:00.000 --> 00:00:01.500]  各位弟兄姊妹
[00:00:01.500 --> 00:00:02.400]  午安
[00:00:02.400 --> 00:00:03.800]  主內平安
[00:00:03.800 --> 00:00:08.400]  今日大家見到禮堂都好特別
[00:00:08.400 --> 00:00:12.600]  因為已經佈滿聖誕裝飾
[00:00:12.600 --> 00:00:17.100]  今個主日除了是感恩節禮拜的主日
[00:00:17.100 --> 00:00:21.200]  亦是張臨期的第一個主日
[00:00:21.200 --> 00:00:25.800]  張臨期主要是在聖誕節前的四個主日
[00:00:25.800 --> 00:00:32.200]  是慶祝主耶穌基督的誕生而去準備
[00:00:32.200 --> 00:00:36.000]  而張臨期亦都有另外一個意義
[00:00:36.000 --> 00:00:40.000]  就是準備主耶穌基督的在來
[00:00:40.000 --> 00:00:42.400]  亦即是預備我們的心
[00:00:42.400 --> 00:00:45.800]  祂是要成為全世界的主
[00:00:45.800 --> 00:00:48.400]  和審判的君王
[00:00:48.400 --> 00:00:52.600]  所以張臨期是再一次提醒我們
[00:00:52.600 --> 00:00:54.600]  主耶穌的到來
[00:00:54.600 --> 00:00:57.800]  就是光明的來到
[00:00:57.800 --> 00:01:02.200]  我們哪一個的生命是會沒有幽暗呢
[00:01:02.200 --> 00:01:08.200]  我們哪一個的生命是不需要光明的呢
[00:01:08.200 --> 00:01:12.000]  我們都是懷著一份期待
[00:01:12.000 --> 00:01:15.600]  就好像踏入十一、十二月
[00:01:15.600 --> 00:01:19.600]  我不知道大家身邊會不會很多的親朋戚友
[00:01:19.600 --> 00:01:23.400]  特別在這個時候都會出外旅行
[00:01:23.400 --> 00:01:26.600]  會去一些很特別的地方
[00:01:26.600 --> 00:01:28.800]  可能特別要看一些景色
[00:01:28.800 --> 00:01:31.600]  看紅葉、看櫻花
[00:01:31.600 --> 00:01:33.800]  就是在不同的時間
[00:01:33.800 --> 00:01:36.400]  我們就知道那個季節
[00:01:36.400 --> 00:01:40.000]  我們都預備這個旅行
[00:01:40.000 --> 00:01:44.000]  預備這一份很雀躍的期待
